StateID,Year,MedianIncome
United States,2017,61372
United States,2016,60309
United States,2015,58476
United States,2014,55613
United States,2013,54744
United States,2012,54569
United States,2011,54673
United States,2010,55520
United States,2009,57010
United States,2008,57412
United States,2007,59534
United States,2006,58746
United States,2005,58291
United States,2004,57674
United States,2003,57875
United States,2002,57947
United States,2001,58609
United States,2000,59938
United States,1999,60062
United States,1998,58612
United States,1997,56533
United States,1996,55394
United States,1995,54600
United States,1994,52942
United States,1993,52334
United States,1992,52615
United States,1991,53025
United States,1990,54621
United States,1989,55329
United States,1988,54390
United States,1987,53945
United States,1986,53309
United States,1985,51455
United States,1984,50511
AL,2017,51113
AL,2016,48237
AL,2015,46053
AL,2014,43820
AL,2013,43616
AL,2012,46490
AL,2011,46520
AL,2010,46120
AL,2009,45789
AL,2008,50761
AL,2007,50028
AL,2006,46255
AL,2005,46745
AL,2004,47651
AL,2003,49774
AL,2002,51380
AL,2001,48800
AL,2000,50566
AL,1999,53502
AL,1998,54664
AL,1997,48794
AL,1996,47294
AL,1995,41646
AL,1994,44626
AL,1993,42017
AL,1992,44323
AL,1991,42852
AL,1990,42607
AL,1989,40740
AL,1988,39852
AL,1987,40848
AL,1986,40965
AL,1985,39941
AL,1984,39007
AK,2017,72231
AK,2016,77351
AK,2015,77717
AK,2014,70095
AK,2013,64439
AK,2012,68080
AK,2011,62731
AK,2010,65178
AK,2009,70555
AK,2008,73032
AK,2007,74657
AK,2006,68761
AK,2005,70326
AK,2004,71632
AK,2003,69257
AK,2002,72110
AK,2001,79616
AK,2000,75436
AK,1999,75854
AK,1998,76408
AK,1997,73321
AK,1996,82374
AK,1995,76837
AK,1994,74443
AK,1993,71917
AK,1992,71791
AK,1991,71482
AK,1990,71686
AK,1989,68919
AK,1988,66133
AK,1987,68791
AK,1986,67138
AK,1985,75777
AK,1984,72912
AZ,2017,61125
AZ,2016,58328
AZ,2015,54060
AZ,2014,51050
AZ,2013,53335
AZ,2012,50320
AZ,2011,53108
AZ,2010,52839
AZ,2009,52385
AZ,2008,53544
AZ,2007,55957
AZ,2006,56864
AZ,2005,56931
AZ,2004,57039
AZ,2003,55000
AZ,2002,54292
AZ,2001,59270
AZ,2000,56788
AZ,1999,54600
AZ,1998,55906
AZ,1997,50018
AZ,1996,49377
AZ,1995,49452
AZ,1994,51349
AZ,1993,51110
AZ,1992,50420
AZ,1991,54101
AZ,1990,53309
AZ,1989,54651
AZ,1988,52811
AZ,1987,55369
AZ,1986,54600
AZ,1985,52019
AZ,1984,48280
AR,2017,48829
AR,2016,46894
AR,2015,44282
AR,2014,46560
AR,2013,42075
AR,2012,41735
AR,2011,45114
AR,2010,43477
AR,2009,41847
AR,2008,45180
AR,2007,48349
AR,2006,45164
AR,2005,46126
AR,2004,45511
AR,2003,42756
AR,2002,44253
AR,2001,46272
AR,2000,42391
AR,1999,43807
AR,1998,41700
AR,1997,39968
AR,1996,42332
AR,1995,41362
AR,1994,41950
AR,1993,38594
AR,1992,41015
AR,1991,41248
AR,1990,41565
AR,1989,41025
AR,1988,40299
AR,1987,38971
AR,1986,40104
AR,1985,38019
AR,1984,35320
CA,2017,69759
CA,2016,68070
CA,2015,65843
CA,2014,62693
CA,2013,60635
CA,2012,60990
CA,2011,58292
CA,2010,61162
CA,2009,64291
CA,2008,65071
CA,2007,66054
CA,2006,67421
CA,2005,65122
CA,2004,64033
CA,2003,65867
CA,2002,64817
CA,2001,65596
CA,2000,66827
CA,1999,64391
CA,1998,61700
CA,1997,60641
CA,1996,60576
CA,1995,59300
CA,1994,57975
CA,1993,57078
CA,1992,59943
CA,1991,59253
CA,1990,60726
CA,1989,63183
CA,1988,60507
CA,1987,62401
CA,1986,62115
CA,1985,58782
CA,1984,56983
CO,2017,74172
CO,2016,72084
CO,2015,68906
CO,2014,63162
CO,2013,66794
CO,2012,61242
CO,2011,64040
CO,2010,67866
CO,2009,64057
CO,2008,69556
CO,2007,72462
CO,2006,67882
CO,2005,63479
CO,2004,66198
CO,2003,66722
CO,2002,65988
CO,2001,68559
CO,2000,68860
CO,1999,71103
CO,1998,70239
CO,1997,66048
CO,1996,63912
CO,1995,65224
CO,1994,62081
CO,1993,57773
CO,1992,55788
CO,1991,55442
CO,1990,56062
CO,1989,51309
CO,1988,52370
CO,1987,54804
CO,1986,58222
CO,1985,61398
CO,1984,58141
CT,2017,72780
CT,2016,77556
CT,2015,75417
CT,2014,72719
CT,2013,71442
CT,2012,68720
CT,2011,71452
CT,2010,74361
CT,2009,74274
CT,2008,73823
CT,2007,76017
CT,2006,76056
CT,2005,71514
CT,2004,71680
CT,2003,73436
CT,2002,72947
CT,2001,74042
CT,2000,71618
CT,1999,74669
CT,1998,70102
CT,1997,67197
CT,1996,65737
CT,1995,64482
CT,1994,67436
CT,1993,66196
CT,1992,70141
CT,1991,74196
CT,1990,70905
CT,1989,81007
CT,1988,72346
CT,1987,68023
CT,1986,70061
CT,1985,67734
CT,1984,67493
DE,2017,62318
DE,2016,59294
DE,2015,59759
DE,2014,59619
DE,2013,55040
DE,2012,52382
DE,2011,59704
DE,2010,62211
DE,2009,59686
DE,2008,57867
DE,2007,64697
DE,2006,63910
DE,2005,64468
DE,2004,62507
DE,2003,65492
DE,2002,67841
DE,2001,68844
DE,2000,71893
DE,1999,68817
DE,1998,62490
DE,1997,65742
DE,1996,61351
DE,1995,55965
DE,1994,58864
DE,1993,60413
DE,1992,61274
DE,1991,57353
DE,1990,56191
DE,1989,61381
DE,1988,60942
DE,1987,60534
DE,1986,54869
DE,1985,50065
DE,1984,58181
DC,2017,83382
DC,2016,72508
DC,2015,72501
DC,2014,70767
DC,2013,63952
DC,2012,69789
DC,2011,60350
DC,2010,64142
DC,2009,60863
DC,2008,63446
DC,2007,60186
DC,2006,59082
DC,2005,56614
DC,2004,56525
DC,2003,60181
DC,2002,53385
DC,2001,57140
DC,2000,58842
DC,1999,57072
DC,1998,50394
DC,1997,48673
DC,1996,49891
DC,1995,49268
DC,1994,49418
DC,1993,45739
DC,1992,51947
DC,1991,52601
DC,1990,49967
DC,1989,51206
DC,1988,53423
DC,1987,56831
DC,1986,52077
DC,1985,45917
DC,1984,45988
FL,2017,53681
FL,2016,52277
FL,2015,50518
FL,2014,47822
FL,2013,50473
FL,2012,49279
FL,2011,49267
FL,2010,49650
FL,2009,52261
FL,2008,51196
FL,2007,54273
FL,2006,55669
FL,2005,54093
FL,2004,52732
FL,2003,52068
FL,2002,51956
FL,2001,50550
FL,2000,55465
FL,1999,52882
FL,1998,52619
FL,1997,49582
FL,1996,47823
FL,1995,47661
FL,1994,48069
FL,1993,47826
FL,1992,46970
FL,1991,47967
FL,1990,48678
FL,1989,49929
FL,1988,50756
FL,1987,50691
FL,1986,48923
FL,1985,46499
FL,1984,44584
GA,2017,57016
GA,2016,54678
GA,2015,52529
GA,2014,51362
GA,2013,50001
GA,2012,51472
GA,2011,50216
GA,2010,49707
GA,2009,49638
GA,2008,52760
GA,2007,57647
GA,2006,60139
GA,2005,57788
GA,2004,53316
GA,2003,56699
GA,2002,58671
GA,2001,59092
GA,2000,59811
GA,1999,58187
GA,1998,58280
GA,1997,56011
GA,1996,50718
GA,1995,54637
GA,1994,51634
GA,1993,53041
GA,1992,49456
GA,1991,47896
GA,1990,50275
GA,1989,52718
GA,1988,53073
GA,1987,55297
GA,1986,52180
GA,1985,45858
GA,1984,45033
HI,2017,73575
HI,2016,73684
HI,2015,66751
HI,2014,73820
HI,2013,64725
HI,2012,60181
HI,2011,64496
HI,2010,67084
HI,2009,63735
HI,2008,70215
HI,2007,75876
HI,2006,73699
HI,2005,74976
HI,2004,73165
HI,2003,69253
HI,2002,64634
HI,2001,65842
HI,2000,73579
HI,1999,65683
HI,1998,61539
HI,1997,62536
HI,1996,65195
HI,1995,68661
HI,1994,69337
HI,1993,71466
HI,1992,72325
HI,1991,65557
HI,1990,70998
HI,1989,67061
HI,1988,65975
HI,1987,72494
HI,1986,62100
HI,1985,63095
HI,1984,65072
ID,2017,60208
ID,2016,57780
ID,2015,53414
ID,2014,55387
ID,2013,54563
ID,2012,51259
ID,2011,51839
ID,2010,53012
ID,2009,53575
ID,2008,54121
ID,2007,58291
ID,2006,56323
ID,2005,55586
ID,2004,57705
ID,2003,56611
ID,2002,51533
ID,2001,53076
ID,2000,53688
ID,1999,52836
ID,1998,55288
ID,1997,51032
ID,1996,54172
ID,1995,52357
ID,1994,51748
ID,1993,51947
ID,1992,47579
ID,1991,45967
ID,1990,46160
ID,1989,47190
ID,1988,46848
ID,1987,42962
ID,1986,44427
ID,1985,45231
ID,1984,47529
IL,2017,64609
IL,2016,62706
IL,2015,62508
IL,2014,56918
IL,2013,60285
IL,2012,55340
IL,2011,55310
IL,2010,57156
IL,2009,60552
IL,2008,60780
IL,2007,62228
IL,2006,59319
IL,2005,60898
IL,2004,59942
IL,2003,60327
IL,2002,58358
IL,2001,64082
IL,2000,65754
IL,1999,68377
IL,1998,65082
IL,1997,63069
IL,1996,61734
IL,1995,61001
IL,1994,57565
IL,1993,55041
IL,1992,54186
IL,1991,56120
IL,1990,59362
IL,1989,59911
IL,1988,58983
IL,1987,56063
IL,1986,56764
IL,1985,54183
IL,1984,53524
IN,2017,58873
IN,2016,57300
IN,2015,53786
IN,2014,49812
IN,2013,53284
IN,2012,49372
IN,2011,48547
IN,2010,51986
IN,2009,50743
IN,2008,53094
IN,2007,56239
IN,2006,55341
IN,2005,53398
IN,2004,55066
IN,2003,56682
IN,2002,56086
IN,2001,56043
IN,2000,58332
IN,1999,60272
IN,1998,59887
IN,1997,59411
IN,1996,54855
IN,1995,53493
IN,1994,45712
IN,1993,49376
IN,1992,48998
IN,1991,47680
IN,1990,49121
IN,1989,49571
IN,1988,52528
IN,1987,46613
IN,1986,48664
IN,1985,49401
IN,1984,51311
IA,2017,63481
IA,2016,60365
IA,2015,62965
IA,2014,59918
IA,2013,57818
IA,2012,57163
IA,2011,54853
IA,2010,55227
IA,2009,58091
IA,2008,57228
IA,2007,57964
IA,2006,58655
IA,2005,58510
IA,2004,56447
IA,2003,55291
IA,2002,56089
IA,2001,56872
IA,2000,58512
IA,1999,60656
IA,1998,55799
IA,1997,51611
IA,1996,51831
IA,1995,56912
IA,1994,54280
IA,1993,48016
IA,1992,49364
IA,1991,50257
IA,1990,49778
IA,1989,50274
IA,1988,48556
IA,1987,45932
IA,1986,48088
IA,1985,45592
IA,1984,44760
KS,2017,57872
KS,2016,58032
KS,2015,56768
KS,2014,55393
KS,2013,54266
KS,2012,53485
KS,2011,50406
KS,2010,51890
KS,2009,51215
KS,2008,54643
KS,2007,57477
KS,2006,55517
KS,2005,52882
KS,2004,53423
KS,2003,59096
KS,2002,58234
KS,2001,57481
KS,2000,58609
KS,1999,55121
KS,1998,55335
KS,1997,55717
KS,1996,50857
KS,1995,48616
KS,1994,46474
KS,1993,49870
KS,1992,52117
KS,1991,51563
KS,1990,54573
KS,1989,51417
KS,1988,51075
KS,1987,52956
KS,1986,51229
KS,1985,49647
KS,1984,55500
KY,2017,51348
KY,2016,46345
KY,2015,43857
KY,2014,44346
KY,2013,44435
KY,2012,43947
KY,2011,43534
KY,2010,46313
KY,2009,48863
KY,2008,46963
KY,2007,46757
KY,2006,48123
KY,2005,46178
KY,2004,46325
KY,2003,49348
KY,2002,50231
KY,2001,53348
KY,2000,51766
KY,1999,49793
KY,1998,54643
KY,1997,51105
KY,1996,50588
KY,1995,47765
KY,1994,43640
KY,1993,40834
KY,1992,40333
KY,1991,41827
KY,1990,45203
KY,1989,44566
KY,1988,39770
KY,1987,42792
KY,1986,42553
KY,1985,37823
KY,1984,39841
LA,2017,43903
LA,2016,43103
LA,2015,47515
LA,2014,43952
LA,2013,41762
LA,2012,41806
LA,2011,44410
LA,2010,44280
LA,2009,52035
LA,2008,45154
LA,2007,48963
LA,2006,44471
LA,2005,46853
LA,2004,47391
LA,2003,44767
LA,2002,46468
LA,2001,46249
LA,2000,43848
LA,1999,48193
LA,1998,47834
LA,1997,50812
LA,1996,47231
LA,1995,44783
LA,1994,42132
LA,1993,44077
LA,1992,43689
LA,1991,44529
LA,1990,40870
LA,1989,43758
LA,1988,40949
LA,1987,44191
LA,1986,44729
LA,1985,46141
LA,1984,42700
ME,2017,51664
ME,2016,51950
ME,2015,52516
ME,2014,53595
ME,2013,52828
ME,2012,52581
ME,2011,54279
ME,2010,54005
ME,2009,54404
ME,2008,53902
ME,2007,56762
ME,2006,55627
ME,2005,55267
ME,2004,53765
ME,2003,49585
ME,2002,50356
ME,2001,50815
ME,2000,53195
ME,1999,57356
ME,1998,53720
ME,1997,50066
ME,1996,54152
ME,1995,54251
ME,1994,49746
ME,1993,45963
ME,1992,50865
ME,1991,49051
ME,1990,50099
ME,1989,54018
ME,1988,52746
ME,1987,48851
ME,1986,50155
ME,1985,44703
ME,1984,46529
MD,2017,81084
MD,2016,75346
MD,2015,76146
MD,2014,78942
MD,2013,68787
MD,2012,76838
MD,2011,75232
MD,2010,72336
MD,2009,73513
MD,2008,72715
MD,2007,77782
MD,2006,77597
MD,2005,76141
MD,2004,74285
MD,2003,69894
MD,2002,77074
MD,2001,74296
MD,2000,77846
MD,1999,77048
MD,1998,75389
MD,1997,71322
MD,1996,68662
MD,1995,65760
MD,1994,64320
MD,1993,66905
MD,1992,63893
MD,1991,65040
MD,1990,70881
MD,1989,68938
MD,1988,73023
MD,1987,72386
MD,1986,65528
MD,1985,65655
MD,1984,66945
MA,2017,73227
MA,2016,73820
MA,2015,70214
MA,2014,65454
MA,2013,66364
MA,2012,68088
MA,2011,69156
MA,2010,68655
MA,2009,68000
MA,2008,68845
MA,2007,69288
MA,2006,67435
MA,2005,70485
MA,2004,67672
MA,2003,68078
MA,2002,68121
MA,2001,72523
MA,2000,66737
MA,1999,64946
MA,1998,63827
MA,1997,64199
MA,1996,61640
MA,1995,61807
MA,1994,66457
MA,1993,62089
MA,1992,62443
MA,1991,62861
MA,1990,66120
MA,1989,69072
MA,1988,66352
MA,1987,66737
MA,1986,64961
MA,1985,61453
MA,1984,60750
MI,2017,57700
MI,2016,58319
MI,2015,56083
MI,2014,53901
MI,2013,51437
MI,2012,53498
MI,2011,53390
MI,2010,52140
MI,2009,52677
MI,2008,56824
MI,2007,58511
MI,2006,59290
MI,2005,57796
MI,2004,54971
MI,2003,60152
MI,2002,58365
MI,2001,62522
MI,2000,64966
MI,1999,68022
MI,1998,63037
MI,1997,59187
MI,1996,61220
MI,1995,58366
MI,1994,57898
MI,1993,54715
MI,1992,55416
MI,1991,56530
MI,1990,54610
MI,1989,58907
MI,1988,58879
MI,1987,57342
MI,1986,56966
MI,1985,52814
MI,1984,51750
MN,2017,71920
MN,2016,71728
MN,2015,71114
MN,2014,69696
MN,2013,64197
MN,2012,66098
MN,2011,63156
MN,2010,58951
MN,2009,64240
MN,2008,62687
MN,2007,68808
MN,2006,68508
MN,2005,68218
MN,2004,72986
MN,2003,70574
MN,2002,74635
MN,2001,73117
MN,2000,77440
MN,1999,69422
MN,1998,72239
MN,1997,65026
MN,1996,63976
MN,1995,60780
MN,1994,55207
MN,1993,56423
MN,1992,53207
MN,1991,51886
MN,1990,57397
MN,1989,57777
MN,1988,58110
MN,1987,58128
MN,1986,56619
MN,1985,51974
MN,1984,55065
MS,2017,43441
MS,2016,41983
MS,2015,41426
MS,2014,36816
MS,2013,43056
MS,2012,39192
MS,2011,44882
MS,2010,42996
MS,2009,40175
MS,2008,41597
MS,2007,44182
MS,2006,42332
MS,2005,41366
MS,2004,45213
MS,2003,43726
MS,2002,42197
MS,2001,41861
MS,2000,48960
MS,1999,47934
