StateID,Year,MedianIncome
MS,1998,43893
MS,1997,43538
MS,1996,41636
MS,1995,42522
MS,1994,41679
MS,1993,37174
MS,1992,35327
MS,1991,34278
MS,1990,36808
MS,1989,38123
MS,1988,36292
MS,1987,38321
MS,1986,35357
MS,1985,35758
MS,1984,34770
MO,2017,56885
MO,2016,56199
MO,2015,61249
MO,2014,58695
MO,2013,53029
MO,2012,53229
MO,2011,49998
MO,2010,51623
MO,2009,55855
MO,2008,52544
MO,2007,54523
MO,2006,54332
MO,2005,54088
MO,2004,54816
MO,2003,58468
MO,2002,58449
MO,2001,57376
MO,2000,64373
MO,1999,61076
MO,1998,60595
MO,1997,55843
MO,1996,53479
MO,1995,55800
MO,1994,49539
MO,1993,48047
MO,1992,46990
MO,1991,49153
MO,1990,49858
MO,1989,50718
MO,1988,46834
MO,1987,49099
MO,1986,46945
MO,1985,47797
MO,1984,46815
MT,2017,59087
MT,2016,58302
MT,2015,53177
MT,2014,52965
MT,2013,46516
MT,2012,48227
MT,2011,43994
MT,2010,46511
MT,2009,46313
MT,2008,48963
MT,2007,51738
MT,2006,50098
MT,2005,46950
MT,2004,44173
MT,2003,45570
MT,2002,47598
MT,2001,44589
MT,2000,46787
MT,1999,45808
MT,1998,47596
MT,1997,44628
MT,1996,44768
MT,1995,44475
MT,1994,45340
MT,1993,44342
MT,1992,45554
MT,1991,43698
MT,1990,42640
MT,1989,45349
MT,1988,44413
MT,1987,42380
MT,1986,43526
MT,1985,44087
MT,1984,44023
NE,2017,59619
NE,2016,60651
NE,2015,62571
NE,2014,58944
NE,2013,56679
NE,2012,55830
NE,2011,60748
NE,2010,59157
NE,2009,56801
NE,2008,57897
NE,2007,58279
NE,2006,58678
NE,2005,60300
NE,2004,56961
NE,2003,58751
NE,2002,58476
NE,2001,60529
NE,2000,59596
NE,1999,57007
NE,1998,54886
NE,1997,53000
NE,1996,53087
NE,1995,52762
NE,1994,52171
NE,1993,51944
NE,1992,51605
NE,1991,52010
NE,1990,50131
NE,1989,50377
NE,1988,50262
NE,1987,48164
NE,1986,46617
NE,1985,47492
NE,1984,48217
NV,2017,56550
NV,2016,56623
NV,2015,53812
NV,2014,51694
NV,2013,47820
NV,2012,50629
NV,2011,51384
NV,2010,57688
NV,2009,58908
NV,2008,62481
NV,2007,64067
NV,2006,63720
NV,2005,60660
NV,2004,61408
NV,2003,60368
NV,2002,61430
NV,2001,63016
NV,2000,65317
NV,1999,61191
NV,1998,59924
NV,1997,59358
NV,1996,60151
NV,1995,57818
NV,1994,58861
NV,1993,59995
NV,1992,54799
NV,1991,57973
NV,1990,58415
NV,1989,56160
NV,1988,55904
NV,1987,55636
NV,1986,56135
NV,1985,50706
NV,1984,58084
NH,2017,74801
NH,2016,77900
NH,2015,78299
NH,2014,76073
NH,2013,75174
NH,2012,72541
NH,2011,71960
NH,2010,75077
NH,2009,73450
NH,2008,75528
NH,2007,80088
NH,2006,75527
NH,2005,71702
NH,2004,73911
NH,2003,74240
NH,2002,75590
NH,2001,71244
NH,2000,72694
NH,1999,67972
NH,1998,67766
NH,1997,62633
NH,1996,61504
NH,1995,62764
NH,1994,57834
NH,1993,63596
NH,1992,67728
NH,1991,63421
NH,1990,74435
NH,1989,71840
NH,1988,69173
NH,1987,66938
NH,1986,65408
NH,1985,57523
NH,1984,58395
NJ,2017,72997
NJ,2016,69940
NJ,2015,70728
NJ,2014,67622
NJ,2013,65119
NJ,2012,71336
NJ,2011,68091
NJ,2010,70947
NJ,2009,74189
NJ,2008,74535
NJ,2007,71712
NJ,2006,82948
NJ,2005,79735
NJ,2004,71907
NJ,2003,74879
NJ,2002,74561
NJ,2001,71854
NJ,2000,71950
NJ,1999,73401
NJ,1998,75103
NJ,1997,73363
NJ,1996,74085
NJ,1995,70380
NJ,1994,69378
NJ,1993,67845
NJ,1992,66979
NJ,1991,70491
NJ,1990,70657
NJ,1989,74880
NJ,1988,72494
NJ,1987,70877
NJ,1986,67907
NJ,1985,67494
NJ,1984,62591
NM,2017,47855
NM,2016,49493
NM,2015,46684
NM,2014,48388
NM,2013,44402
NM,2012,46448
NM,2011,45856
NM,2010,50853
NM,2009,49869
NM,2008,48052
NM,2007,52569
NM,2006,48785
NM,2005,49006
NM,2004,51466
NM,2003,46902
NM,2002,48448
NM,2001,45974
NM,2000,50093
NM,1999,48075
NM,1998,47545
NM,1997,45963
NM,1996,39153
NM,1995,41646
NM,1994,44149
NM,1993,44824
NM,1992,44412
NM,1991,46714
NM,1990,45675
NM,1989,43263
NM,1988,38549
NM,1987,42968
NM,1986,42491
NM,1985,44494
NM,1984,46488
NY,2017,62447
NY,2016,62758
NY,2015,60017
NY,2014,56290
NY,2013,56751
NY,2012,51000
NY,2011,55309
NY,2010,56089
NY,2009,57513
NY,2008,57592
NY,2007,58007
NY,2006,58772
NY,2005,59361
NY,2004,58084
NY,2003,57167
NY,2002,57342
NY,2001,58451
NY,2000,58160
NY,1999,59019
NY,1998,56364
NY,1997,54689
NY,1996,55266
NY,1995,52921
NY,1994,52343
NY,1993,53098
NY,1992,53327
NY,1991,55961
NY,1990,57627
NY,1989,60287
NY,1988,57766
NY,1987,54614
NY,1986,53583
NY,1985,51501
NY,1984,49636
NC,2017,50343
NC,2016,54920
NC,2015,52559
NC,2014,48490
NC,2013,43434
NC,2012,44446
NC,2011,49378
NC,2010,49384
NC,2009,47995
NC,2008,48997
NC,2007,51570
NC,2006,48503
NC,2005,52918
NC,2004,52346
NC,2003,49807
NC,2002,49894
NC,2001,52966
NC,2000,54695
NC,1999,54982
NC,1998,54019
NC,1997,54753
NC,1996,55564
NC,1995,51240
NC,1994,49414
NC,1993,48279
NC,1992,47694
NC,1991,47264
NC,1990,48028
NC,1989,50544
NC,1988,48776
NC,1987,47112
NC,1986,46808
NC,1985,46734
NC,1984,46351
ND,2017,59886
ND,2016,61478
ND,2015,59406
ND,2014,62944
ND,2013,55745
ND,2012,59649
ND,2011,61562
ND,2010,57469
ND,2009,57351
ND,2008,56645
ND,2007,55946
ND,2006,50027
ND,2005,53089
ND,2004,51021
ND,2003,53990
ND,2002,49463
ND,2001,49678
ND,2000,51382
ND,1999,48207
ND,1998,45677
ND,1997,48369
ND,1996,49117
ND,1995,46610
ND,1994,46402
ND,1993,47103
ND,1992,46300
ND,1991,45573
ND,1990,46085
ND,1989,48291
ND,1988,48131
ND,1987,46731
ND,1986,46052
ND,1985,46198
ND,1984,46806
OH,2017,59768
OH,2016,55146
OH,2015,55150
OH,2014,51454
OH,2013,48904
OH,2012,47465
OH,2011,48768
OH,2010,51701
OH,2009,52545
OH,2008,53567
OH,2007,58190
OH,2006,55942
OH,2005,55620
OH,2004,56010
OH,2003,58145
OH,2002,58323
OH,2001,57995
OH,2000,61326
OH,1999,58281
OH,1998,58672
OH,1997,55203
OH,1996,53175
OH,1995,55986
OH,1994,52271
OH,1993,52408
OH,1992,53934
OH,1991,52434
OH,1990,54748
OH,1989,55549
OH,1988,55419
OH,1987,53349
OH,1986,53775
OH,1985,54845
OH,1984,52106
OK,2017,55006
OK,2016,52039
OK,2015,48710
OK,2014,48920
OK,2013,46142
OK,2012,51778
OK,2011,52927
OK,2010,48565
OK,2009,52544
OK,2008,52627
OK,2007,51218
OK,2006,47335
OK,2005,47368
OK,2004,51534
OK,2003,47967
OK,2002,49816
OK,2001,49423
OK,2000,46295
OK,1999,48236
OK,1998,50837
OK,1997,47896
OK,1996,42822
OK,1995,42158
OK,1994,44290
OK,1993,43990
OK,1992,43423
OK,1991,44816
OK,1990,44480
OK,1989,45301
OK,1988,47282
OK,1987,44899
OK,1986,44853
OK,1985,46198
OK,1984,47656
OR,2017,64610
OR,2016,60407
OR,2015,62944
OR,2014,61022
OR,2013,59348
OR,2012,55380
OR,2011,56281
OR,2010,57014
OR,2009,56232
OR,2008,59037
OR,2007,59538
OR,2006,57393
OR,2005,55564
OR,2004,53329
OR,2003,55630
OR,2002,57118
OR,2001,57284
OR,2000,60665
OR,1999,59949
OR,1998,58886
OR,1997,56903
OR,1996,55394
OR,1995,58282
OR,1994,51616
OR,1993,55512
OR,1992,54832
OR,1991,53138
OR,1990,53413
OR,1989,54607
OR,1988,55435
OR,1987,51828
OR,1986,53043
OR,1985,47699
OR,1984,48221
PA,2017,63173
PA,2016,62290
PA,2015,62483
PA,2014,57185
PA,2013,56866
PA,2012,55518
PA,2011,54516
PA,2010,54436
PA,2009,55172
PA,2008,58666
PA,2007,57406
PA,2006,59082
PA,2005,58258
PA,2004,57378
PA,2003,57361
PA,2002,58069
PA,2001,60373
PA,2000,60204
PA,1999,55726
PA,1998,58808
PA,1997,57315
PA,1996,54468
PA,1995,55318
PA,1994,52617
PA,1993,51922
PA,1992,51320
PA,1991,53449
PA,1990,52910
PA,1989,54916
PA,1988,53425
PA,1987,52627
PA,1986,50975
PA,1985,49841
PA,1984,45848
RI,2017,66390
RI,2016,62851
RI,2015,57633
RI,2014,60771
RI,2013,60935
RI,2012,59969
RI,2011,53558
RI,2010,58164
RI,2009,59137
RI,2008,60765
RI,2007,64248
RI,2006,65492
RI,2005,62265
RI,2004,62359
RI,2003,59736
RI,2002,57958
RI,2001,63460
RI,2000,60234
RI,1999,63048
RI,1998,61326
RI,1997,53160
RI,1996,57726
RI,1995,56656
RI,1994,52391
RI,1993,56133
RI,1992,52264
RI,1991,54275
RI,1990,58315
RI,1989,57660
RI,1988,59618
RI,1987,58563
RI,1986,56826
RI,1985,53649
RI,1984,48701
SC,2017,54971
SC,2016,55505
SC,2015,47968
SC,2014,46567
SC,2013,46112
SC,2012,47493
SC,2011,43783
SC,2010,46982
SC,2009,47073
SC,2008,48112
SC,2007,52400
SC,2006,48284
SC,2005,50621
SC,2004,50333
SC,2003,51410
SC,2002,51666
SC,2001,52375
SC,2000,53629
SC,1999,53813
SC,1998,50144
SC,1997,52343
SC,1996,54103
SC,1995,46581
SC,1994,48975
SC,1993,43643
SC,1992,47363
SC,1991,48338
SC,1990,52417
SC,1989,45552
SC,1988,51009
SC,1987,51850
SC,1986,47037
SC,1985,43651
SC,1984,45765
SD,2017,56894
SD,2016,58685
SD,2015,56975
SD,2014,54987
SD,2013,57394
SD,2012,52856
SD,2011,51581
SD,2010,51099
SD,2009,52485
SD,2008,58892
SD,2007,55013
SD,2006,55365
SD,2005,54296
SD,2004,53476
SD,2003,52803
SD,2002,51749
SD,2001,55060
SD,2000,52066
SD,1999,52878
SD,1998,49419
SD,1997,45364
SD,1996,46083
SD,1995,47393
SD,1994,48789
SD,1993,46464
SD,1992,45098
SD,1991,43368
SD,1990,44821
SD,1989,46145
SD,1988,44539
SD,1987,43782
SD,1986,42605
SD,1985,39525
SD,1984,43737
TN,2017,55240
TN,2016,52448
TN,2015,48971
TN,2014,45310
TN,2013,44795
TN,2012,45989
TN,2011,46181
TN,2010,43481
TN,2009,46404
TN,2008,45313
TN,2007,48823
TN,2006,49595
TN,2005,49584
TN,2004,49528
TN,2003,50133
TN,2002,50597
TN,2001,49664
TN,2000,48670
TN,1999,53902
TN,1998,51386
TN,1997,46803
TN,1996,48055
TN,1995,46491
TN,1994,46994
TN,1993,42050
TN,1992,41764
TN,1991,43040
TN,1990,41211
TN,1989,43280
TN,1988,41666
TN,1987,43840
TN,1986,39089
TN,1985,38732
TN,1984,37817
TX,2017,59295
TX,2016,59396
TX,2015,58432
TX,2014,55839
TX,2013,55891
TX,2012,55542
TX,2011,53573
TX,2010,53255
TX,2009,54373
TX,2008,53060
TX,2007,54580
TX,2006,52781
TX,2005,52120
TX,2004,53853
TX,2003,52468
TX,2002,54859
TX,2001,56711
TX,2000,55112
TX,1999,57099
TX,1998,53936
TX,1997,53585
TX,1996,51617
TX,1995,51336
TX,1994,50466
TX,1993,48123
TX,1992,48007
TX,1991,48813
TX,1990,51492
TX,1989,49548
TX,1988,49871
TX,1987,51171
TX,1986,51735
TX,1985,51727
TX,1984,51883
UT,2017,71319
UT,2016,68932
UT,2015,68556
UT,2014,65694
UT,2013,66368
UT,2012,62403
UT,2011,60614
UT,2010,63886
UT,2009,66990
UT,2008,71375
UT,2007,63440
UT,2006,66579
UT,2005,68970
UT,2004,66178
UT,2003,65834
UT,2002,65397
UT,2001,65707
UT,2000,67875
UT,1999,67964
UT,1998,66772
UT,1997,65348
UT,1996,57807
UT,1995,58452
UT,1994,58607
UT,1993,59948
UT,1992,58823
UT,1991,49311
UT,1990,54984
UT,1989,58796
UT,1988,52568
UT,1987,54914
UT,1986,56272
UT,1985,54984
UT,1984,51957
VT,2017,63805
VT,2016,62145
VT,2015,61557
VT,2014,62922
VT,2013,57804
VT,2012,59452
VT,2011,56648
VT,2010,63015
VT,2009,59920
VT,2008,57872
VT,2007,56165
VT,2006,63353
VT,2005,63800
VT,2004,61570
VT,2003,57799
VT,2002,58753
VT,2001,56619
VT,2000,56518
VT,1999,61373
VT,1998,59346
VT,1997,53551
VT,1996,50503
VT,1995,54196
VT,1994,58748
VT,1993,52039
VT,1992,56254
VT,1991,51316
VT,1990,56728
VT,1989,59902
VT,1988,57912
VT,1987,52608
VT,1986,52670
VT,1985,56645
VT,1984,50878
VA,2017,71293
VA,2016,67880
VA,2015,63618
VA,2014,68567
VA,2013,71272
VA,2012,69132
VA,2011,68394
VA,2010,68017
VA,2009,69292
VA,2008,70745
VA,2007,70115
VA,2006,69615
VA,2005,65322
VA,2004,66529
VA,2003,73193
VA,2002,67815
VA,2001,69731
VA,2000,67322
VA,1999,67437
VA,1998,65348
VA,1997,65626
VA,1996,61198
VA,1995,58039
VA,1994,61775
VA,1993,61032
VA,1992,65602
VA,1991,63605
VA,1990,63979
VA,1989,65305
VA,1988,65224
VA,1987,62090
VA,1986,63625
VA,1985,61936
VA,1984,59772
WA,2017,75418
WA,2016,71822
WA,2015,69575
WA,2014,61222
WA,2013,63353
WA,2012,66517
WA,2011,62096
WA,2010,63280
WA,2009,69167
WA,2008,64634
WA,2007,68834
WA,2006,66695
WA,2005,63727
WA,2004,64944
WA,2003,63473
WA,2002,61738
WA,2001,58973
WA,2000,60702
WA,1999,67113
WA,1998,71478
WA,1997,68078
WA,1996,57242
WA,1995,56991
WA,1994,55025
WA,1993,59728
WA,1992,58220
WA,1991,59791
WA,1990,58577
WA,1989,61177
WA,1988,64582
WA,1987,56549
WA,1986,57557
WA,1985,52287
WA,1984,56374
WV,2017,45392
WV,2016,45308
WV,2015,44309
WV,2014,40994
WV,2013,42415
WV,2012,46586
WV,2011,45680
WV,2010,48198
WV,2009,46373
WV,2008,43363
WV,2007,49885
WV,2006,46824
WV,2005,45858
WV,2004,43415
WV,2003,43773
WV,2002,40116
WV,2001,41184
WV,2000,41982
WV,1999,43239
WV,1998,40251
WV,1997,41994
WV,1996,39404
WV,1995,39865
WV,1994,38666
WV,1993,37559
WV,1992,34814
WV,1991,40741
WV,1990,40381
WV,1989,41492
WV,1988,38663
WV,1987,35618
WV,1986,35252
WV,1985,34821
WV,1984,37955
WI,2017,63451
WI,2016,61103
WI,2015,57347
WI,2014,60198
WI,2013,58243
WI,2012,56775
WI,2011,56862
WI,2010,56731
WI,2009,58682
WI,2008,58436
WI,2007,60771
WI,2006,63001
WI,2005,56182
WI,2004,59493
WI,2003,61818
WI,2002,62721
WI,2001,62937
WI,2000,64360
WI,1999,67399
WI,1998,62292
WI,1997,60490
WI,1996,62431
WI,1995,65623
WI,1994,58068
WI,1993,53214
WI,1992,57204
WI,1991,54798
WI,1990,56022
WI,1989,55744
WI,1988,59085
WI,1987,54583
WI,1986,56591
WI,1985,50645
WI,1984,46743
WY,2017,57837
WY,2016,59073
WY,2015,63038
WY,2014,57721
WY,2013,58709
WY,2012,61517
WY,2011,59539
WY,2010,58816
WY,2009,60094
WY,2008,60875
WY,2007,57769
WY,2006,57332
WY,2005,56268
WY,2004,59057
WY,2003,56855
WY,2002,54332
WY,2001,55127
WY,2000,56568
WY,1999,54974
WY,1998,53133
WY,1997,51061
WY,1996,48310
WY,1995,50519
WY,1994,54380
WY,1993,49320
WY,1992,51881
WY,1991,51131
WY,1990,53740
WY,1989,56506
WY,1988,52780
WY,1987,57110
WY,1986,50444
WY,1985,48106
WY,1984,53668
