StateID,Year,Population,ViolentCrimeTotal,MurderAndNonnegligentManslaughter,LegacyRape,RevisedRape,Robbery,AggravatedAssault,PropertyCrimeTotal,Burglary,LarcenyTheft,MotorVehicleTheft,ViolentCrimeRate,MurderAndNonnegligentManslaughterRate,LegacyRapeRate,RevisedRapeRate,RobberyRate,AggravatedAssaultRate,PropertyCrimeRate,BurglaryRate,LarcenyTheftRate,MotorVehicleTheftRate
VT,1960,389881,37,1,9,,9,18,3181,944,1898,339,9.5,.3,2.3,,2.3,4.6,815.9,242.1,486.8,86.9
VT,1961,395000,79,6,36,,16,21,3147,1324,1489,334,20.0,1.5,9.1,,4.1,5.3,796.7,335.2,377.0,84.6
VT,1962,390000,57,1,24,,18,14,3944,1461,2133,350,14.6,.3,6.2,,4.6,3.6,1011.3,374.6,546.9,89.7
VT,1963,390000,92,2,33,,27,30,4242,1614,2167,461,23.6,.5,8.5,,6.9,7.7,1087.7,413.8,555.6,118.2
VT,1964,409000,89,2,24,,13,50,3438,1064,1968,406,21.8,.5,5.9,,3.2,12.2,840.6,260.1,481.2,99.3
VT,1965,397000,89,2,26,,18,43,3803,1286,2128,389,22.4,.5,6.5,,4.5,10.8,957.9,323.9,536.0,98.0
VT,1966,405000,80,6,28,,16,30,4444,1733,2238,473,19.8,1.5,6.9,,4.0,7.4,1097.3,427.9,552.6,116.8
VT,1967,417000,86,13,18,,8,47,5009,2156,2332,521,20.6,3.1,4.3,,1.9,11.3,1201.2,517.0,559.2,124.9
VT,1968,422000,157,11,31,,26,89,4960,2093,2505,362,37.2,2.6,7.3,,6.2,21.1,1175.4,496.0,593.6,85.8
VT,1969,439000,234,11,40,,41,142,6664,2632,3536,496,53.3,2.5,9.1,,9.3,32.3,1518.0,599.5,805.5,113.0
VT,1970,444732,329,6,46,,34,243,8108,3249,4308,551,74.0,1.3,10.3,,7.6,54.6,1823.1,730.6,968.7,123.9
VT,1971,458000,333,5,52,,45,231,9195,3325,5233,637,72.7,1.1,11.4,,9.8,50.4,2007.6,726.0,1142.6,139.1
VT,1972,462000,445,8,50,,49,338,9740,3411,5802,527,96.3,1.7,10.8,,10.6,73.2,2108.2,738.3,1255.8,114.1
VT,1973,464000,327,10,52,,41,224,11264,3719,6913,632,70.5,2.2,11.2,,8.8,48.3,2427.6,801.5,1489.9,136.2
VT,1974,470000,353,16,58,,65,214,13158,4791,7551,816,75.1,3.4,12.3,,13.8,45.5,2799.6,1019.4,1606.6,173.6
VT,1975,471000,448,10,69,,74,295,15948,5181,9948,819,95.1,2.1,14.6,,15.7,62.6,3386.0,1100.0,2112.1,173.9
VT,1976,476000,563,26,71,,85,381,14632,4868,8821,943,118.3,5.5,14.9,,17.9,80.0,3073.9,1022.7,1853.2,198.1
VT,1977,483000,722,7,77,,149,489,18424,6512,10631,1281,149.5,1.4,15.9,,30.8,101.2,3814.5,1348.2,2201.0,265.2
VT,1978,487000,810,16,71,,70,653,17728,6142,10543,1043,166.3,3.3,14.6,,14.4,134.1,3640.2,1261.2,2164.9,214.2
VT,1979,493000,908,7,113,,141,647,25217,7779,15776,1662,184.2,1.4,22.9,,28.6,131.2,5115.0,1577.9,3200.0,337.1
VT,1980,511299,914,11,149,,199,555,24592,7806,15278,1508,178.8,2.2,29.1,,38.9,108.5,4809.7,1526.7,2988.1,294.9
VT,1981,515000,659,22,170,,142,325,25404,8033,15860,1511,128.0,4.3,33.0,,27.6,63.1,4932.8,1559.8,3079.6,293.4
VT,1982,516000,655,12,180,,119,344,23555,6080,16160,1315,126.9,2.3,34.9,,23.1,66.7,4564.9,1178.3,3131.8,254.8
VT,1983,525000,696,19,214,,146,317,21001,5724,14296,981,132.6,3.6,40.8,,27.8,60.4,4000.2,1090.3,2723.0,186.9
VT,1984,530000,769,12,105,,122,530,20261,5387,14054,820,145.1,2.3,19.8,,23.0,100.0,3822.8,1016.4,2651.7,154.7
VT,1985,535000,790,18,103,,112,557,20011,5210,13924,877,147.7,3.4,19.3,,20.9,104.1,3740.4,973.8,2602.6,163.9
VT,1986,541000,807,11,118,,120,558,20708,5135,14593,980,149.2,2.0,21.8,,22.2,103.1,3827.7,949.2,2697.4,181.1
VT,1987,548000,748,15,123,,92,518,22658,6085,15485,1088,136.5,2.7,22.4,,16.8,94.5,4134.7,1110.4,2825.7,198.5
VT,1988,556000,791,11,128,,89,563,22786,6098,15591,1097,142.3,2.0,23.0,,16.0,101.3,4098.2,1096.8,2804.1,197.3
VT,1989,567000,753,11,131,,102,509,22429,5835,15466,1128,132.8,1.9,23.1,,18.0,89.8,3955.7,1029.1,2727.7,198.9
VT,1990,562758,716,13,146,,66,491,23713,6119,16424,1170,127.2,2.3,25.9,,11.7,87.2,4213.7,1087.3,2918.5,207.9
VT,1991,567000,662,12,173,,67,410,21764,5784,15161,819,116.8,2.1,30.5,,11.8,72.3,3838.4,1020.1,2673.9,144.4
VT,1992,570000,624,12,142,,51,419,18813,4706,13507,600,109.5,2.1,24.9,,8.9,73.5,3300.5,825.6,2369.6,105.3
VT,1993,576000,658,21,229,,52,356,22223,5036,16423,764,114.2,3.6,39.8,,9.0,61.8,3858.2,874.3,2851.2,132.6
VT,1994,580000,562,6,160,,71,325,18290,4274,13154,862,96.9,1.0,27.6,,12.2,56.0,3153.4,736.9,2267.9,148.6
VT,1995,585000,692,13,165,,64,450,19395,4451,14150,794,118.3,2.2,28.2,,10.9,76.9,3315.4,760.9,2418.8,135.7
VT,1996,589000,714,11,159,,91,453,16973,3964,12124,885,121.2,1.9,27.0,,15.4,76.9,2881.7,673.0,2058.4,150.3
VT,1997,589000,705,9,156,,79,461,15953,3611,11542,800,119.7,1.5,26.5,,13.4,78.3,2708.5,613.1,1959.6,135.8
VT,1998,591000,628,13,163,,56,396,17924,3966,13084,874,106.3,2.2,27.6,,9.5,67.0,3032.8,671.1,2213.9,147.9
VT,1999,593740,676,17,136,,65,458,16059,3537,11610,912,113.9,2.9,22.9,,10.9,77.1,2704.7,595.7,1955.4,153.6
VT,2000,608827,691,9,140,,117,425,17494,3501,13184,809,113.5,1.5,23.0,,19.2,69.8,2873.4,575.0,2165.5,132.9
VT,2001,612978,644,7,107,,107,423,16334,3150,12426,758,105.1,1.1,17.5,,17.5,69.0,2664.7,513.9,2027.2,123.7
VT,2002,616408,658,13,126,,77,442,14942,3489,10684,769,106.7,2.1,20.4,,12.5,71.7,2424.0,566.0,1733.3,124.8
VT,2003,619343,707,15,126,,62,504,13803,3017,10132,654,114.2,2.4,20.3,,10.0,81.4,2228.7,487.1,1635.9,105.6
VT,2004,621233,713,16,160,,78,459,14559,3435,10537,587,114.8,2.6,25.8,,12.6,73.9,2343.6,552.9,1696.1,94.5
VT,2005,622387,782,8,153,,76,545,14749,3185,10894,670,126.0,1.3,24.6,,12.2,87.6,2370.0,511.7,1750.0,108.0
VT,2006,623908,905,14,173,,114,604,14920,3443,10857,620,145.1,2.2,27.7,,18.3,96.8,2391.4,551.8,1740.2,99.4
VT,2007,621254,802,13,128,,79,582,14702,3200,10853,649,129.1,2.1,20.6,,12.7,93.7,2366.5,515.1,1747.0,104.5
VT,2008,621270,854,17,133,,93,611,15903,3515,11802,586,137.5,2.7,21.4,,15.0,98.3,2559.8,565.8,1899.7,94.3
VT,2009,621760,837,8,132,,111,586,15010,3471,11090,449,134.6,1.3,21.2,,17.9,94.2,2414.1,558.3,1783.6,72.2
VT,2010,625909,820,7,141,,76,596,14160,3348,10373,439,131.0,1.1,22.5,,12.1,95.2,2262.3,534.9,1657.3,70.1
VT,2011,626592,925,11,146,,99,669,15086,3838,10720,528,147.6,1.8,23.3,,15.8,106.8,2407.6,612.5,1710.8,84.3
VT,2012,625953,891,8,131,,114,638,15653,4179,11014,460,142.3,1.3,20.9,,18.2,101.9,2500.7,667.6,1759.6,73.5
VT,2013,626855,775,10,113,136,75,554,13882,3352,10193,337,123.6,1.6,18.0,21.7,12.0,88.4,2214.5,534.7,1626.1,53.8
VT,2014,626562,622,10,99,110,70,432,9551,2034,7273,244,99.3,1.6,15.8,17.6,11.2,68.9,1524.4,324.6,1160.8,38.9
