StateID,Year,Unemployment
AL,1976,6.7667
AL,1977,7.3167
AL,1978,6.3167
AL,1979,7.1750
AL,1980,8.8833
AL,1981,10.5333
AL,1982,14.0833
AL,1983,13.8333
AL,1984,11.0000
AL,1985,9.1417
AL,1986,9.7083
AL,1987,8.0583
AL,1988,7.1917
AL,1989,7.0417
AL,1990,6.7917
AL,1991,7.3500
AL,1992,7.5667
AL,1993,7.3667
AL,1994,6.1917
AL,1995,5.9500
AL,1996,5.2250
AL,1997,4.9750
AL,1998,4.3917
AL,1999,4.7333
AL,2000,4.5750
AL,2001,5.1000
AL,2002,5.9000
AL,2003,6.0250
AL,2004,5.7000
AL,2005,4.5000
AL,2006,4.0667
AL,2007,3.9750
AL,2008,5.7167
AL,2009,10.9917
AL,2010,10.5417
AL,2011,9.6167
AL,2012,7.9833
AL,2013,7.2167
AL,2014,6.7667
AL,2015,6.0917
AL,2016,5.8583
AL,2017,4.4083
AL,2018,3.9400
AK,1976,7.5167
AK,1977,9.8667
AK,1978,10.6167
AK,1979,9.2750
AK,1980,9.6500
AK,1981,9.3833
AK,1982,9.9583
AK,1983,9.9333
AK,1984,9.8500
AK,1985,9.6917
AK,1986,10.9333
AK,1987,10.2667
AK,1988,8.7833
AK,1989,7.0083
AK,1990,7.2333
AK,1991,8.4583
AK,1992,8.9167
AK,1993,7.7083
AK,1994,7.5667
AK,1995,7.3167
AK,1996,7.5833
AK,1997,7.1417
AK,1998,6.3583
AK,1999,6.4667
AK,2000,6.3583
AK,2001,6.4167
AK,2002,7.3000
AK,2003,7.8167
AK,2004,7.4500
AK,2005,6.8833
AK,2006,6.6250
AK,2007,6.3500
AK,2008,6.7083
AK,2009,7.7333
AK,2010,7.8750
AK,2011,7.5667
AK,2012,7.1333
AK,2013,7.0000
AK,2014,6.8667
AK,2015,6.5333
AK,2016,6.9083
AK,2017,7.1417
AK,2018,7.0000
AZ,1976,9.6833
AZ,1977,8.2167
AZ,1978,6.0333
AZ,1979,5.0917
AZ,1980,6.6500
AZ,1981,6.2250
AZ,1982,10.0917
AZ,1983,8.8250
AZ,1984,5.1750
AZ,1985,6.3333
AZ,1986,6.9250
AZ,1987,6.4500
AZ,1988,6.3667
AZ,1989,5.3583
AZ,1990,5.2583
AZ,1991,5.9667
AZ,1992,7.5417
AZ,1993,6.4083
AZ,1994,6.1500
AZ,1995,5.3583
AZ,1996,5.5667
AZ,1997,4.5833
AZ,1998,4.3250
AZ,1999,4.4417
AZ,2000,3.9750
AZ,2001,4.7750
AZ,2002,6.1000
AZ,2003,5.7667
AZ,2004,5.0417
AZ,2005,4.6667
AZ,2006,4.2250
AZ,2007,3.8250
AZ,2008,6.1417
AZ,2009,9.9250
AZ,2010,10.3500
AZ,2011,9.5000
AZ,2012,8.3333
AZ,2013,7.7417
AZ,2014,6.7833
AZ,2015,6.0417
AZ,2016,5.3750
AZ,2017,4.8583
AZ,2018,4.7400
AR,1976,6.9750
AR,1977,6.4500
AR,1978,6.1917
AR,1979,6.2083
AR,1980,7.5583
AR,1981,8.7583
AR,1982,9.9000
AR,1983,9.8250
AR,1984,8.7333
AR,1985,8.6833
AR,1986,8.5583
AR,1987,8.1083
AR,1988,7.6000
AR,1989,6.9750
AR,1990,6.9083
AR,1991,7.4250
AR,1992,7.0917
AR,1993,6.1417
AR,1994,5.3750
AR,1995,4.8500
AR,1996,5.2500
AR,1997,5.2333
AR,1998,5.1750
AR,1999,4.6000
AR,2000,4.2750
AR,2001,4.9500
AR,2002,5.4750
AR,2003,5.9333
AR,2004,5.7000
AR,2005,5.2250
AR,2006,5.1750
AR,2007,5.3000
AR,2008,5.5000
AR,2009,7.8250
AR,2010,8.1917
AR,2011,8.2917
AR,2012,7.5750
AR,2013,7.2167
AR,2014,6.0250
AR,2015,5.0250
AR,2016,3.9500
AR,2017,3.6667
AR,2018,3.7000
CA,1976,9.1083
CA,1977,8.3333
CA,1978,7.1583
CA,1979,6.2417
CA,1980,6.8500
CA,1981,7.3833
CA,1982,9.9583
CA,1983,9.8083
CA,1984,7.7583
CA,1985,7.1750
CA,1986,6.7500
CA,1987,5.8083
CA,1988,5.2917
CA,1989,5.1250
CA,1990,5.7833
CA,1991,7.7167
CA,1992,9.3000
CA,1993,9.4833
CA,1994,8.5917
CA,1995,7.8583
CA,1996,7.2583
CA,1997,6.3583
CA,1998,5.9500
CA,1999,5.2333
CA,2000,4.9583
CA,2001,5.4333
CA,2002,6.6500
CA,2003,6.8000
CA,2004,6.2083
CA,2005,5.4000
CA,2006,4.9167
CA,2007,5.3750
CA,2008,7.2917
CA,2009,11.1417
CA,2010,12.2250
CA,2011,11.7083
CA,2012,10.3750
CA,2013,8.9417
CA,2014,7.5000
CA,2015,6.2000
CA,2016,5.4833
CA,2017,4.7750
CA,2018,4.2200
CO,1976,5.8083
CO,1977,6.3667
CO,1978,5.5167
CO,1979,4.7417
CO,1980,5.8083
CO,1981,5.7333
CO,1982,7.3333
CO,1983,7.1083
CO,1984,5.4417
CO,1985,6.0750
CO,1986,7.5083
CO,1987,7.5333
CO,1988,6.5000
CO,1989,5.6333
CO,1990,5.2333
CO,1991,5.2583
CO,1992,6.0000
CO,1993,5.3250
CO,1994,4.2333
CO,1995,4.0083
CO,1996,4.2417
CO,1997,3.4500
CO,1998,3.6000
CO,1999,3.0750
CO,2000,2.7583
CO,2001,3.8167
CO,2002,5.5250
CO,2003,5.9500
CO,2004,5.4750
CO,2005,5.0250
CO,2006,4.3083
CO,2007,3.7250
CO,2008,4.8500
CO,2009,7.3000
CO,2010,8.7250
CO,2011,8.3583
CO,2012,7.8917
CO,2013,6.8500
CO,2014,5.0000
CO,2015,3.8750
CO,2016,3.2750
CO,2017,2.8083
CO,2018,2.9400
CT,1976,9.2750
CT,1977,6.9917
CT,1978,5.2250
CT,1979,5.1500
CT,1980,5.8083
CT,1981,6.1667
CT,1982,6.8667
CT,1983,6.0083
CT,1984,4.6667
CT,1985,4.7167
CT,1986,3.8417
CT,1987,3.3500
CT,1988,2.9667
CT,1989,3.7500
CT,1990,5.1250
CT,1991,6.5333
CT,1992,7.5417
CT,1993,6.6250
CT,1994,5.6167
CT,1995,5.4917
CT,1996,5.5000
CT,1997,5.0000
CT,1998,3.4417
CT,1999,2.8750
CT,2000,2.4083
CT,2001,3.1167
CT,2002,4.3083
CT,2003,5.4083
CT,2004,4.9583
CT,2005,4.8750
CT,2006,4.3333
CT,2007,4.4750
CT,2008,5.6667
CT,2009,7.9250
CT,2010,9.1333
CT,2011,8.8250
CT,2012,8.3500
CT,2013,7.8083
CT,2014,6.6167
CT,2015,5.7333
CT,2016,5.1667
CT,2017,4.6667
CT,2018,4.4100
DE,1976,8.8167
DE,1977,8.4583
DE,1978,7.4083
DE,1979,7.2000
DE,1980,7.6083
DE,1981,7.8500
DE,1982,8.3667
DE,1983,7.7417
DE,1984,6.3083
DE,1985,5.1417
DE,1986,4.3333
DE,1987,3.1000
DE,1988,3.1333
DE,1989,3.4917
DE,1990,4.7083
DE,1991,6.2083
DE,1992,5.4167
DE,1993,5.0583
DE,1994,4.7833
DE,1995,4.3250
DE,1996,5.0917
DE,1997,4.0083
DE,1998,3.7083
DE,1999,3.4083
DE,2000,3.7583
DE,2001,3.4917
DE,2002,4.0167
DE,2003,4.2417
DE,2004,3.9917
DE,2005,4.1417
DE,2006,3.5917
DE,2007,3.4417
DE,2008,4.9667
DE,2009,8.2583
DE,2010,8.4167
DE,2011,7.5000
DE,2012,7.2083
DE,2013,6.6917
DE,2014,5.7167
DE,2015,4.8500
DE,2016,4.5250
DE,2017,4.5667
DE,2018,4.1000
DC,1976,8.9500
DC,1977,9.1833
DC,1978,8.2750
DC,1979,7.0250
DC,1980,7.3667
DC,1981,8.9417
DC,1982,10.4417
DC,1983,11.2167
DC,1984,9.1750
DC,1985,8.1333
DC,1986,7.5333
DC,1987,6.3417
DC,1988,5.0333
DC,1989,4.9083
DC,1990,6.2667
DC,1991,7.7583
DC,1992,8.6083
DC,1993,8.5333
DC,1994,7.9667
DC,1995,8.7500
DC,1996,8.4167
DC,1997,8.0083
DC,1998,8.4083
DC,1999,6.3667
DC,2000,5.6000
DC,2001,6.3583
DC,2002,6.4000
DC,2003,6.8333
DC,2004,7.7833
DC,2005,6.3833
DC,2006,5.7917
DC,2007,5.5333
DC,2008,6.4417
DC,2009,9.2750
DC,2010,9.4083
DC,2011,10.1583
DC,2012,9.0417
DC,2013,8.4917
DC,2014,7.7667
DC,2015,6.8750
DC,2016,6.1083
DC,2017,6.0667
DC,2018,5.6400
FL,1976,9.1083
FL,1977,8.1750
FL,1978,6.7083
FL,1979,5.9500
FL,1980,6.0917
FL,1981,6.6500
FL,1982,8.4417
FL,1983,8.5167
FL,1984,6.3833
FL,1985,5.9750
FL,1986,5.8000
FL,1987,5.3083
FL,1988,5.1250
FL,1989,5.5667
FL,1990,6.1250
FL,1991,7.5417
FL,1992,8.2333
FL,1993,7.1250
FL,1994,6.4250
FL,1995,5.5167
FL,1996,5.1667
FL,1997,4.7917
FL,1998,4.3167
FL,1999,3.8750
FL,2000,3.7167
FL,2001,4.6333
FL,2002,5.6417
FL,2003,5.2250
FL,2004,4.6083
FL,2005,3.6833
FL,2006,3.2417
FL,2007,4.0083
FL,2008,6.3000
FL,2009,10.3917
FL,2010,11.0333
FL,2011,9.9917
FL,2012,8.4833
FL,2013,7.2333
FL,2014,6.2667
FL,2015,5.4417
FL,2016,4.8250
FL,2017,4.1500
FL,2018,3.7500
GA,1976,8.1583
GA,1977,6.9083
GA,1978,5.7333
GA,1979,5.1250
GA,1980,6.3500
GA,1981,6.3667
GA,1982,7.7667
GA,1983,7.7500
GA,1984,6.1167
GA,1985,6.4083
GA,1986,5.9750
GA,1987,5.6750
GA,1988,5.7000
GA,1989,5.5000
GA,1990,5.4667
GA,1991,5.2083
GA,1992,6.8917
GA,1993,6.0500
GA,1994,5.2083
GA,1995,4.8250
GA,1996,4.6833
GA,1997,4.5833
GA,1998,4.2833
GA,1999,3.9167
GA,2000,3.5833
GA,2001,4.0333
GA,2002,5.0000
GA,2003,4.8250
GA,2004,4.7583
GA,2005,5.3250
GA,2006,4.7250
GA,2007,4.5417
GA,2008,6.2667
GA,2009,9.9333
GA,2010,10.4917
GA,2011,10.2333
GA,2012,9.1917
GA,2013,8.2000
GA,2014,7.1000
GA,2015,5.9583
GA,2016,5.3667
GA,2017,4.7500
GA,2018,4.0900
HI,1976,9.3917
HI,1977,7.8250
HI,1978,7.1083
HI,1979,6.0833
HI,1980,5.0583
HI,1981,5.4250
HI,1982,6.3167
HI,1983,6.1667
HI,1984,5.6750
HI,1985,5.3917
HI,1986,4.7750
HI,1987,3.8167
HI,1988,3.1750
HI,1989,2.5333
HI,1990,2.6833
HI,1991,2.8750
HI,1992,4.3333
HI,1993,4.5083
HI,1994,5.5083
HI,1995,5.8750
HI,1996,6.2583
HI,1997,6.2333
HI,1998,6.0917
HI,1999,5.4000
HI,2000,4.2583
HI,2001,4.4583
HI,2002,4.2417
HI,2003,4.1250
HI,2004,3.3917
HI,2005,2.8583
HI,2006,2.6417
HI,2007,2.7750
HI,2008,4.3250
HI,2009,7.1250
HI,2010,6.9500
HI,2011,6.8000
HI,2012,6.0083
HI,2013,4.8833
HI,2014,4.3500
HI,2015,3.5667
HI,2016,2.9500
HI,2017,2.3583
HI,2018,2.1100
ID,1976,5.5750
ID,1977,5.7667
ID,1978,5.4583
ID,1979,5.8083
ID,1980,7.5250
ID,1981,7.7750
ID,1982,9.9083
ID,1983,8.9417
ID,1984,7.3250
ID,1985,7.8667
ID,1986,8.4333
ID,1987,7.6083
ID,1988,6.0417
ID,1989,5.2833
ID,1990,5.5417
ID,1991,6.1917
ID,1992,6.3583
ID,1993,5.9750
ID,1994,5.4083
ID,1995,5.4167
ID,1996,5.3000
ID,1997,5.1417
ID,1998,5.1083
ID,1999,4.9000
ID,2000,4.7000
ID,2001,5.0917
ID,2002,5.5333
ID,2003,5.6000
ID,2004,4.9333
ID,2005,4.0333
ID,2006,3.4750
ID,2007,3.0417
ID,2008,5.1417
ID,2009,8.7333
ID,2010,8.9667
ID,2011,8.3167
ID,2012,7.2000
ID,2013,6.1167
ID,2014,4.8667
ID,2015,4.2250
ID,2016,3.7667
ID,2017,3.1750
ID,2018,2.8700
IL,1976,6.5750
IL,1977,6.2333
IL,1978,5.9583
IL,1979,5.5417
IL,1980,8.1667
IL,1981,8.5333
IL,1982,11.3583
IL,1983,11.8167
IL,1984,9.0333
IL,1985,9.0500
IL,1986,8.2917
IL,1987,7.4333
IL,1988,6.6583
IL,1989,6.0167
IL,1990,6.1917
IL,1991,7.2667
IL,1992,7.9167
IL,1993,7.4583
IL,1994,5.7500
IL,1995,5.1500
IL,1996,5.2750
IL,1997,4.7667
IL,1998,4.4250
IL,1999,4.3667
IL,2000,4.3333
IL,2001,5.3250
IL,2002,6.5333
IL,2003,6.7583
IL,2004,6.1917
IL,2005,5.6833
IL,2006,4.5667
IL,2007,4.9583
IL,2008,6.3083
IL,2009,10.2000
IL,2010,10.3667
IL,2011,9.6917
IL,2012,8.9917
IL,2013,9.0417
IL,2014,7.1000
IL,2015,5.9667
IL,2016,5.8167
IL,2017,4.9750
IL,2018,4.3700
IN,1976,6.0167
IN,1977,5.7833
IN,1978,5.5833
IN,1979,6.4833
IN,1980,9.6750
IN,1981,9.8667
IN,1982,11.9667
IN,1983,11.2000
IN,1984,8.5417
IN,1985,7.8000
IN,1986,6.8750
IN,1987,6.2250
IN,1988,5.2333
IN,1989,4.8417
IN,1990,5.3000
IN,1991,5.9667
IN,1992,6.5583
IN,1993,5.4000
IN,1994,4.8500
IN,1995,4.6083
IN,1996,4.0583
IN,1997,3.4917
IN,1998,3.0833
IN,1999,3.0417
IN,2000,3.1417
IN,2001,4.2333
IN,2002,5.1917
IN,2003,5.3000
IN,2004,5.3583
IN,2005,5.4667
IN,2006,5.0833
IN,2007,4.5583
IN,2008,5.9167
IN,2009,10.2917
IN,2010,10.3417
IN,2011,9.1083
IN,2012,8.3500
IN,2013,7.6333
IN,2014,5.9583
IN,2015,4.8417
IN,2016,4.4250
IN,2017,3.5500
IN,2018,3.3300
IA,1976,3.9833
IA,1977,3.8833
IA,1978,3.8500
IA,1979,4.2167
IA,1980,6.0417
IA,1981,6.5750
IA,1982,8.5083
IA,1983,8.1250
IA,1984,6.9833
IA,1985,7.4500
IA,1986,6.7500
IA,1987,5.4833
IA,1988,4.5000
IA,1989,4.1917
IA,1990,4.4167
IA,1991,4.6583
IA,1992,4.4667
IA,1993,4.0583
IA,1994,3.5000
IA,1995,3.4583
IA,1996,3.5250
IA,1997,3.1083
IA,1998,2.7417
IA,1999,2.5917
IA,2000,2.6250
IA,2001,3.3250
IA,2002,4.0083
IA,2003,4.4917
IA,2004,4.4917
IA,2005,4.2500
IA,2006,3.7000
IA,2007,3.7000
IA,2008,4.2333
IA,2009,6.3917
IA,2010,6.0083
IA,2011,5.5250
IA,2012,5.0333
IA,2013,4.7333
IA,2014,4.2417
IA,2015,3.7750
IA,2016,3.6083
IA,2017,3.1333
IA,2018,2.6800
KS,1976,4.2083
KS,1977,3.9167
KS,1978,3.1167
KS,1979,3.2333
KS,1980,4.4333
KS,1981,4.3083
KS,1982,6.2667
KS,1983,5.8583
KS,1984,4.9250
KS,1985,5.0750
KS,1986,5.3500
KS,1987,4.8250
KS,1988,4.5250
KS,1989,4.1750
KS,1990,4.3167
KS,1991,4.4083
KS,1992,4.4917
KS,1993,4.9667
KS,1994,4.8917
KS,1995,4.4167
KS,1996,4.2417
KS,1997,3.7583
KS,1998,3.5250
KS,1999,3.2667
KS,2000,3.6083
KS,2001,4.2083
KS,2002,5.0583
KS,2003,5.5083
KS,2004,5.4500
KS,2005,5.0083
KS,2006,4.3917
KS,2007,4.2417
KS,2008,4.6250
KS,2009,6.8667
KS,2010,7.0583
KS,2011,6.4917
KS,2012,5.7333
KS,2013,5.3083
KS,2014,4.5333
KS,2015,4.1500
KS,2016,4.0333
KS,2017,3.6250
KS,2018,3.3800
KY,1976,5.3833
KY,1977,4.8667
KY,1978,5.1083
KY,1979,5.5417
KY,1980,7.9417
KY,1981,8.5917
KY,1982,10.8167
KY,1983,11.4167
KY,1984,9.2917
KY,1985,9.2000
KY,1986,9.3833
KY,1987,8.4667
KY,1988,7.6000
KY,1989,6.3583
KY,1990,5.9833
KY,1991,7.2917
KY,1992,6.8583
KY,1993,6.2583
KY,1994,5.3750
KY,1995,5.4083
KY,1996,5.4500
KY,1997,5.3417
KY,1998,4.6000
KY,1999,4.5000
KY,2000,4.1667
KY,2001,5.1583
KY,2002,5.6833
KY,2003,6.1333
KY,2004,5.4083
KY,2005,5.8667
KY,2006,5.7333
KY,2007,5.3750
KY,2008,6.4667
KY,2009,10.3333
KY,2010,10.1667
KY,2011,9.3750
KY,2012,8.1667
KY,2013,8.0167
KY,2014,6.4583
KY,2015,5.2917
KY,2016,5.1500
KY,2017,4.9250
KY,2018,4.2400
LA,1976,6.7167
LA,1977,7.0667
LA,1978,6.7917
LA,1979,6.6000
LA,1980,6.8500
LA,1981,8.3833
LA,1982,10.2750
LA,1983,11.5167
LA,1984,10.0667
LA,1985,11.5500
LA,1986,12.7333
LA,1987,12.1167
LA,1988,10.8500
LA,1989,7.9417
LA,1990,6.1917
LA,1991,7.2917
LA,1992,8.0250
LA,1993,7.6417
LA,1994,7.8417
LA,1995,6.9833
LA,1996,6.6000
LA,1997,6.0000
LA,1998,5.6917
LA,1999,5.0750
LA,2000,5.3000
LA,2001,5.7417
LA,2002,6.1583
LA,2003,6.4250
LA,2004,5.9167
LA,2005,7.1250
LA,2006,4.4250
LA,2007,4.2417
LA,2008,4.9250
LA,2009,6.8250
LA,2010,7.9500
LA,2011,7.8333
LA,2012,7.0917
LA,2013,6.6750
LA,2014,6.3833
LA,2015,6.3333
LA,2016,6.0583
LA,2017,5.1500
LA,2018,4.7200
ME,1976,8.6750
ME,1977,8.2417
ME,1978,6.4167
ME,1979,6.7917
ME,1980,7.6250
ME,1981,7.3500
ME,1982,8.3750
ME,1983,8.2833
ME,1984,6.2333
ME,1985,5.4750
ME,1986,5.2750
ME,1987,4.3750
ME,1988,3.6417
ME,1989,4.0500
ME,1990,5.3417
ME,1991,7.5667
ME,1992,7.2750
ME,1993,7.2500
ME,1994,6.9917
ME,1995,5.9333
ME,1996,5.2083
ME,1997,5.0250
ME,1998,4.5000
ME,1999,3.9417
ME,2000,3.3583
ME,2001,3.8250
ME,2002,4.3500
ME,2003,4.9583
ME,2004,4.6417
ME,2005,4.8750
ME,2006,4.5667
ME,2007,4.6833
ME,2008,5.5167
ME,2009,8.0833
ME,2010,8.1250
ME,2011,7.8917
ME,2012,7.4667
ME,2013,6.6500
ME,2014,5.6333
ME,2015,4.3750
ME,2016,3.7833
ME,2017,3.3167
ME,2018,2.9900
MD,1976,6.6500
MD,1977,6.2500
MD,1978,5.5250
MD,1979,5.7750
MD,1980,6.5750
MD,1981,7.2583
MD,1982,8.2833
MD,1983,6.9917
MD,1984,5.3583
MD,1985,4.6000
MD,1986,4.5500
MD,1987,4.3667
MD,1988,4.2417
MD,1989,3.8167
MD,1990,4.4583
MD,1991,6.1083
MD,1992,6.7750
MD,1993,6.1833
MD,1994,5.2583
MD,1995,5.0417
MD,1996,5.0333
MD,1997,4.9500
MD,1998,4.3917
MD,1999,3.5583
MD,2000,3.5833
MD,2001,4.0083
MD,2002,4.4333
MD,2003,4.4250
MD,2004,4.2417
MD,2005,4.1250
MD,2006,3.8667
MD,2007,3.4500
MD,2008,4.2500
MD,2009,7.0167
MD,2010,7.6500
MD,2011,7.2500
MD,2012,6.9667
MD,2013,6.5667
MD,2014,5.8083
MD,2015,5.0750
MD,2016,4.4333
MD,2017,4.1250
MD,2018,4.2300
MA,1976,9.5667
MA,1977,7.7750
MA,1978,6.2167
MA,1979,5.4917
MA,1980,5.6500
MA,1981,6.4667
MA,1982,7.7083
MA,1983,6.7667
MA,1984,4.7750
MA,1985,3.9667
MA,1986,3.9083
MA,1987,3.2417
MA,1988,3.2583
MA,1989,4.1417
MA,1990,6.3000
MA,1991,8.6167
MA,1992,8.4583
MA,1993,6.9917
MA,1994,6.0250
MA,1995,5.2833
MA,1996,4.4417
MA,1997,3.9167
MA,1998,3.2917
MA,1999,3.1750
MA,2000,2.7083
MA,2001,3.7250
MA,2002,5.2583
MA,2003,5.7167
MA,2004,5.1417
MA,2005,4.8500
MA,2006,4.8917
MA,2007,4.6000
MA,2008,5.5500
MA,2009,8.1000
MA,2010,8.2917
MA,2011,7.2417
MA,2012,6.6583
MA,2013,6.7167
MA,2014,5.7417
MA,2015,4.7917
MA,2016,3.8917
MA,2017,3.7167
MA,2018,3.5300
MI,1976,9.4000
MI,1977,8.2167
MI,1978,6.9583
MI,1979,7.8083
MI,1980,12.3500
MI,1981,12.3917
MI,1982,15.3333
MI,1983,14.4000
MI,1984,11.2000
MI,1985,9.9500
MI,1986,8.8250
MI,1987,8.3083
MI,1988,7.4833
MI,1989,7.1750
MI,1990,7.6333
MI,1991,9.2000
MI,1992,8.9750
MI,1993,7.2500
MI,1994,6.0083
MI,1995,5.2583
MI,1996,4.8917
MI,1997,4.2500
MI,1998,3.9583
MI,1999,3.6917
MI,2000,3.6500
MI,2001,5.1750
MI,2002,6.2750
MI,2003,7.1750
MI,2004,7.0167
MI,2005,6.7833
MI,2006,7.0083
MI,2007,7.0000
MI,2008,8.0417
MI,2009,13.6083
MI,2010,12.5750
MI,2011,10.3917
MI,2012,9.1250
MI,2013,8.7833
MI,2014,7.2333
MI,2015,5.4083
MI,2016,4.9917
MI,2017,4.6250
MI,2018,4.4200
MN,1976,5.8083
MN,1977,5.2583
MN,1978,3.8667
MN,1979,4.2417
MN,1980,5.7750
MN,1981,5.7667
MN,1982,7.9167
MN,1983,8.0083
MN,1984,6.2833
MN,1985,5.9917
MN,1986,5.5333
MN,1987,5.0917
MN,1988,4.2833
MN,1989,4.3417
MN,1990,4.7750
MN,1991,5.1667
MN,1992,5.1250
MN,1993,4.9750
MN,1994,4.0583
MN,1995,3.7250
MN,1996,3.9417
MN,1997,3.2583
MN,1998,2.6750
MN,1999,2.7750
MN,2000,3.1417
MN,2001,3.7750
MN,2002,4.4917
MN,2003,4.8833
MN,2004,4.6750
MN,2005,4.0667
MN,2006,3.9917
MN,2007,4.5500
MN,2008,5.4417
MN,2009,7.7667
MN,2010,7.3917
MN,2011,6.4917
MN,2012,5.6083
MN,2013,4.9583
MN,2014,4.1667
MN,2015,3.6750
MN,2016,3.8583
MN,2017,3.4583
MN,2018,3.0600
MS,1976,6.5083
MS,1977,7.3167
MS,1978,6.9250
MS,1979,5.7667
MS,1980,7.4250
MS,1981,8.5333
MS,1982,11.0583
MS,1983,12.0417
MS,1984,10.5333
MS,1985,10.3583
MS,1986,11.4083
MS,1987,9.9667
MS,1988,8.4167
MS,1989,7.8500
MS,1990,7.5917
MS,1991,8.5417
MS,1992,8.0417
MS,1993,6.6250
MS,1994,6.2667
MS,1995,6.2167
MS,1996,6.0250
MS,1997,5.7083
MS,1998,5.2667
MS,1999,5.1167
MS,2000,5.3583
MS,2001,5.5333
MS,2002,6.6000
MS,2003,6.3000
MS,2004,6.1583
MS,2005,7.5000
MS,2006,6.5583
MS,2007,6.0917
MS,2008,6.6000
MS,2009,9.4750
MS,2010,10.3583
MS,2011,9.9833
MS,2012,9.0000
MS,2013,8.5333
MS,2014,7.5000
MS,2015,6.4000
MS,2016,5.8417
MS,2017,5.1083
MS,2018,4.6700
MO,1976,6.2333
MO,1977,6.0500
MO,1978,4.8833
MO,1979,4.8417
MO,1980,7.2250
MO,1981,7.6417
MO,1982,9.2167
MO,1983,9.8917
MO,1984,7.1667
MO,1985,6.5250
MO,1986,6.2583
MO,1987,6.2250
MO,1988,5.7250
MO,1989,5.5417
MO,1990,5.8500
MO,1991,6.5833
MO,1992,6.1917
MO,1993,6.2250
MO,1994,5.0583
MO,1995,4.7250
