StateID,Year,Unemployment
MO,1996,4.7583
MO,1997,4.3583
MO,1998,4.1167
MO,1999,3.3083
MO,2000,3.5833
MO,2001,4.5917
MO,2002,5.3750
MO,2003,5.6250
MO,2004,5.8583
MO,2005,5.3750
MO,2006,4.8667
MO,2007,5.0833
MO,2008,6.1750
MO,2009,9.2583
MO,2010,9.5750
MO,2011,8.4917
MO,2012,6.9750
MO,2013,6.7333
MO,2014,6.1333
MO,2015,4.9917
MO,2016,4.5750
MO,2017,3.7417
MO,2018,3.4700
MT,1976,5.9417
MT,1977,6.3000
MT,1978,5.7333
MT,1979,5.1750
MT,1980,6.1167
MT,1981,6.8333
MT,1982,8.5167
MT,1983,8.6167
MT,1984,7.6083
MT,1985,7.6417
MT,1986,7.9250
MT,1987,7.4500
MT,1988,6.6583
MT,1989,5.7833
MT,1990,5.9750
MT,1991,6.8833
MT,1992,6.7500
MT,1993,6.0333
MT,1994,5.2333
MT,1995,5.6500
MT,1996,5.3250
MT,1997,5.3500
MT,1998,5.5250
MT,1999,5.2500
MT,2000,4.9500
MT,2001,4.5417
MT,2002,4.4000
MT,2003,4.7083
MT,2004,4.7667
MT,2005,4.3250
MT,2006,3.5083
MT,2007,3.5750
MT,2008,5.1083
MT,2009,6.8417
MT,2010,7.3000
MT,2011,6.9417
MT,2012,5.9833
MT,2013,5.4083
MT,2014,4.6583
MT,2015,4.1917
MT,2016,4.1333
MT,2017,4.0417
MT,2018,3.8700
NE,1976,3.1917
NE,1977,3.4583
NE,1978,3.1167
NE,1979,3.0500
NE,1980,3.9333
NE,1981,4.2583
NE,1982,5.6667
NE,1983,5.5500
NE,1984,4.5083
NE,1985,5.1583
NE,1986,5.0083
NE,1987,4.4083
NE,1988,3.5667
NE,1989,2.9167
NE,1990,2.3500
NE,1991,2.6500
NE,1992,2.8667
NE,1993,2.7583
NE,1994,2.6333
NE,1995,2.6417
NE,1996,2.7417
NE,1997,2.4917
NE,1998,2.5500
NE,1999,2.7750
NE,2000,2.8333
NE,2001,3.1333
NE,2002,3.6500
NE,2003,3.9417
NE,2004,3.8583
NE,2005,3.8000
NE,2006,3.1333
NE,2007,3.0000
NE,2008,3.3417
NE,2009,4.6417
NE,2010,4.6250
NE,2011,4.3917
NE,2012,4.0167
NE,2013,3.7667
NE,2014,3.2667
NE,2015,3.0167
NE,2016,3.0917
NE,2017,2.9333
NE,2018,2.8300
NV,1976,8.7667
NV,1977,6.7250
NV,1978,4.4667
NV,1979,4.9417
NV,1980,6.1833
NV,1981,7.1750
NV,1982,9.8833
NV,1983,9.5667
NV,1984,7.8833
NV,1985,7.7000
NV,1986,6.2083
NV,1987,6.0583
NV,1988,5.2333
NV,1989,4.7250
NV,1990,4.7250
NV,1991,5.8417
NV,1992,6.6500
NV,1993,6.8500
NV,1994,6.1750
NV,1995,5.5583
NV,1996,5.0417
NV,1997,4.3917
NV,1998,4.2083
NV,1999,4.0000
NV,2000,4.1667
NV,2001,5.2000
NV,2002,5.6167
NV,2003,5.0750
NV,2004,4.3000
NV,2005,4.0917
NV,2006,4.0500
NV,2007,4.4917
NV,2008,6.7083
NV,2009,11.3000
NV,2010,13.5000
NV,2011,13.0167
NV,2012,11.1917
NV,2013,9.6250
NV,2014,7.9167
NV,2015,6.7750
NV,2016,5.7333
NV,2017,5.0417
NV,2018,4.7100
NH,1976,6.5083
NH,1977,5.4333
NH,1978,3.8167
NH,1979,3.2000
NH,1980,4.5500
NH,1981,5.1667
NH,1982,6.7750
NH,1983,5.5000
NH,1984,4.3000
NH,1985,3.7333
NH,1986,2.7583
NH,1987,2.3250
NH,1988,2.4250
NH,1989,3.4583
NH,1990,5.6667
NH,1991,7.2917
NH,1992,7.2917
NH,1993,6.1167
NH,1994,4.7250
NH,1995,3.9750
NH,1996,3.8083
NH,1997,3.3250
NH,1998,2.8333
NH,1999,2.7083
NH,2000,2.6750
NH,2001,3.4417
NH,2002,4.4667
NH,2003,4.3333
NH,2004,3.7750
NH,2005,3.5750
NH,2006,3.4417
NH,2007,3.5250
NH,2008,3.8667
NH,2009,6.2250
NH,2010,5.8333
NH,2011,5.4083
NH,2012,5.4833
NH,2013,5.0833
NH,2014,4.2750
NH,2015,3.3667
NH,2016,2.8583
NH,2017,2.6833
NH,2018,2.6500
NJ,1976,10.4250
NJ,1977,9.3583
NJ,1978,7.2667
NJ,1979,6.9250
NJ,1980,7.2167
NJ,1981,7.4667
NJ,1982,8.7083
NJ,1983,8.0333
NJ,1984,6.1667
NJ,1985,5.6000
NJ,1986,5.0167
NJ,1987,4.1083
NJ,1988,3.8083
NJ,1989,4.0833
NJ,1990,5.0500
NJ,1991,6.7167
NJ,1992,8.3667
NJ,1993,7.6250
NJ,1994,6.8167
NJ,1995,6.4083
NJ,1996,6.1417
NJ,1997,5.2750
NJ,1998,4.5750
NJ,1999,4.5083
NJ,2000,3.7000
NJ,2001,4.2750
NJ,2002,5.7833
NJ,2003,5.8333
NJ,2004,4.8417
NJ,2005,4.4500
NJ,2006,4.7333
NJ,2007,4.2750
NJ,2008,5.3583
NJ,2009,9.0333
NJ,2010,9.5333
NJ,2011,9.3417
NJ,2012,9.3333
NJ,2013,8.2417
NJ,2014,6.7417
NJ,2015,5.7750
NJ,2016,4.9833
NJ,2017,4.6167
NJ,2018,4.3800
NM,1976,8.8917
NM,1977,7.6083
NM,1978,5.9417
NM,1979,6.3750
NM,1980,7.5750
NM,1981,7.3000
NM,1982,9.2417
NM,1983,9.6500
NM,1984,7.8250
NM,1985,8.3333
NM,1986,9.3083
NM,1987,8.7083
NM,1988,7.4833
NM,1989,6.7083
NM,1990,6.5667
NM,1991,7.1583
NM,1992,7.1583
NM,1993,6.9667
NM,1994,6.4667
NM,1995,6.5833
NM,1996,7.2167
NM,1997,6.3250
NM,1998,6.0667
NM,1999,5.5583
NM,2000,4.9250
NM,2001,4.9250
NM,2002,5.5417
NM,2003,5.8417
NM,2004,5.5167
NM,2005,5.0833
NM,2006,4.1750
NM,2007,3.7583
NM,2008,4.4833
NM,2009,7.5083
NM,2010,8.1000
NM,2011,7.5167
NM,2012,7.1167
NM,2013,6.9417
NM,2014,6.6833
NM,2015,6.5333
NM,2016,6.6833
NM,2017,6.1583
NM,2018,5.1200
NY,1976,10.2083
NY,1977,9.1250
NY,1978,7.7583
NY,1979,7.1750
NY,1980,7.4833
NY,1981,7.5833
NY,1982,8.4583
NY,1983,8.6833
NY,1984,7.1750
NY,1985,6.6083
NY,1986,6.2250
NY,1987,4.8750
NY,1988,4.2833
NY,1989,4.9750
NY,1990,5.3667
NY,1991,7.2500
NY,1992,8.6000
NY,1993,7.9083
NY,1994,6.9417
NY,1995,6.3167
NY,1996,6.2583
NY,1997,6.4417
NY,1998,5.6083
NY,1999,5.1750
NY,2000,4.5250
NY,2001,4.8333
NY,2002,6.1417
NY,2003,6.3917
NY,2004,5.8083
NY,2005,5.0000
NY,2006,4.5583
NY,2007,4.5500
NY,2008,5.4583
NY,2009,8.3167
NY,2010,8.5917
NY,2011,8.3000
NY,2012,8.5167
NY,2013,7.7083
NY,2014,6.3333
NY,2015,5.2583
NY,2016,4.8500
NY,2017,4.7000
NY,2018,4.4100
NC,1976,6.2167
NC,1977,5.9167
NC,1978,4.4750
NC,1979,4.7667
NC,1980,6.4167
NC,1981,6.4750
NC,1982,9.2083
NC,1983,8.9583
NC,1984,6.7500
NC,1985,5.5583
NC,1986,5.2833
NC,1987,4.5417
NC,1988,3.6500
NC,1989,3.5417
NC,1990,4.1083
NC,1991,5.8083
NC,1992,6.0417
NC,1993,5.0250
NC,1994,4.3667
NC,1995,4.3083
NC,1996,4.2917
NC,1997,3.7583
NC,1998,3.4500
NC,1999,3.1917
NC,2000,3.6833
NC,2001,5.4917
NC,2002,6.6250
NC,2003,6.3833
NC,2004,5.4750
NC,2005,5.2417
NC,2006,4.7583
NC,2007,4.7167
NC,2008,6.1333
NC,2009,10.5750
NC,2010,10.8167
NC,2011,10.2667
NC,2012,9.2917
NC,2013,7.9583
NC,2014,6.3167
NC,2015,5.7167
NC,2016,5.0917
NC,2017,4.5500
NC,2018,4.1800
ND,1976,3.6917
ND,1977,4.5333
ND,1978,4.2333
ND,1979,4.0167
ND,1980,4.9417
ND,1981,4.8250
ND,1982,5.5583
ND,1983,5.6500
ND,1984,5.2833
ND,1985,5.6750
ND,1986,5.8417
ND,1987,4.9917
ND,1988,4.6833
ND,1989,4.2917
ND,1990,4.0250
ND,1991,4.3750
ND,1992,4.7500
ND,1993,4.2917
ND,1994,3.7083
ND,1995,3.2333
ND,1996,2.9000
ND,1997,2.7333
ND,1998,2.8917
ND,1999,3.2917
ND,2000,2.9583
ND,2001,2.9333
ND,2002,3.7417
ND,2003,3.7167
ND,2004,3.4083
ND,2005,3.3750
ND,2006,3.2083
ND,2007,3.1000
ND,2008,3.1917
ND,2009,4.1000
ND,2010,3.7833
ND,2011,3.4667
ND,2012,3.0667
ND,2013,2.9167
ND,2014,2.6750
ND,2015,2.7917
ND,2016,3.0583
ND,2017,2.5917
ND,2018,2.6300
OH,1976,7.7667
OH,1977,6.5167
OH,1978,5.4667
OH,1979,5.8333
OH,1980,8.4000
OH,1981,9.4083
OH,1982,12.6917
OH,1983,12.3750
OH,1984,9.4667
OH,1985,8.8833
OH,1986,8.3083
OH,1987,7.1167
OH,1988,6.0083
OH,1989,5.5583
OH,1990,5.6667
OH,1991,6.5000
OH,1992,7.3583
OH,1993,6.6167
OH,1994,5.5667
OH,1995,4.7917
OH,1996,4.9917
OH,1997,4.6417
OH,1998,4.3083
OH,1999,4.2833
OH,2000,4.0000
OH,2001,4.3000
OH,2002,5.7500
OH,2003,6.2500
OH,2004,6.2583
OH,2005,5.9083
OH,2006,5.4250
OH,2007,5.5417
OH,2008,6.4750
OH,2009,10.2917
OH,2010,10.2417
OH,2011,8.8500
OH,2012,7.4083
OH,2013,7.4250
OH,2014,5.8000
OH,2015,4.9083
OH,2016,5.0500
OH,2017,5.0417
OH,2018,4.5100
OK,1976,5.6833
OK,1977,4.9500
OK,1978,3.5750
OK,1979,3.3667
OK,1980,4.4000
OK,1981,3.6333
OK,1982,6.0083
OK,1983,8.3667
OK,1984,7.0917
OK,1985,7.1750
OK,1986,8.2417
OK,1987,7.2667
OK,1988,6.4083
OK,1989,5.6667
OK,1990,5.6833
OK,1991,6.3083
OK,1992,6.0000
OK,1993,5.9500
OK,1994,5.5500
OK,1995,4.5917
OK,1996,4.0667
OK,1997,4.0667
OK,1998,4.2417
OK,1999,3.5167
OK,2000,3.0417
OK,2001,3.6500
OK,2002,4.6667
OK,2003,5.4417
OK,2004,4.8583
OK,2005,4.4583
OK,2006,4.0250
OK,2007,4.0750
OK,2008,3.7667
OK,2009,6.3833
OK,2010,6.7750
OK,2011,5.8750
OK,2012,5.2667
OK,2013,5.2833
OK,2014,4.5083
OK,2015,4.4000
OK,2016,4.8167
OK,2017,4.2917
OK,2018,3.8500
OR,1976,9.3083
OR,1977,7.4333
OR,1978,6.0750
OR,1979,6.6833
OR,1980,8.4833
OR,1981,9.7583
OR,1982,11.5583
OR,1983,10.7917
OR,1984,9.4167
OR,1985,8.8583
OR,1986,8.0417
OR,1987,6.2417
OR,1988,5.7750
OR,1989,5.4167
OR,1990,5.5000
OR,1991,6.3917
OR,1992,7.3750
OR,1993,7.0583
OR,1994,5.4417
OR,1995,4.9000
OR,1996,5.7000
OR,1997,5.6667
OR,1998,5.7333
OR,1999,5.5083
OR,2000,5.1083
OR,2001,6.4250
OR,2002,7.5083
OR,2003,8.1417
OR,2004,7.2833
OR,2005,6.1833
OR,2006,5.3333
OR,2007,5.1667
OR,2008,6.5667
OR,2009,11.2583
OR,2010,10.6083
OR,2011,9.5000
OR,2012,8.8250
OR,2013,7.8750
OR,2014,6.7750
OR,2015,5.5833
OR,2016,4.8167
OR,2017,4.1417
OR,2018,3.9800
PA,1976,7.9750
PA,1977,7.6667
PA,1978,6.9250
PA,1979,6.8667
PA,1980,8.0417
PA,1981,8.3833
PA,1982,11.1417
PA,1983,11.5167
PA,1984,9.0833
PA,1985,8.0083
PA,1986,6.8917
PA,1987,5.6667
PA,1988,5.0500
PA,1989,4.6917
PA,1990,5.4667
PA,1991,7.0583
PA,1992,7.5917
PA,1993,7.0000
PA,1994,6.2500
PA,1995,5.8583
PA,1996,5.4417
PA,1997,5.1167
PA,1998,4.6083
PA,1999,4.4000
PA,2000,4.1250
PA,2001,4.8000
PA,2002,5.6083
PA,2003,5.6667
PA,2004,5.4250
PA,2005,4.9667
PA,2006,4.5917
PA,2007,4.3917
PA,2008,5.3167
PA,2009,8.0500
PA,2010,8.4333
PA,2011,7.9250
PA,2012,7.8250
PA,2013,7.3417
PA,2014,5.8750
PA,2015,5.3000
PA,2016,5.4000
PA,2017,4.8917
PA,2018,4.4400
RI,1976,8.2083
RI,1977,8.0250
RI,1978,6.5667
RI,1979,6.3917
RI,1980,7.2167
RI,1981,7.7750
RI,1982,9.7000
RI,1983,8.3167
RI,1984,5.5083
RI,1985,4.6333
RI,1986,4.0667
RI,1987,3.6333
RI,1988,3.1083
RI,1989,4.1167
RI,1990,6.3750
RI,1991,8.5667
RI,1992,8.8833
RI,1993,7.7667
RI,1994,6.9167
RI,1995,6.3167
RI,1996,5.4500
RI,1997,5.1417
RI,1998,4.6083
RI,1999,4.1417
RI,2000,4.0750
RI,2001,4.5583
RI,2002,4.9833
RI,2003,5.3333
RI,2004,5.1583
RI,2005,5.0417
RI,2006,4.9417
RI,2007,5.1917
RI,2008,7.8083
RI,2009,10.9750
RI,2010,11.2000
RI,2011,11.0250
RI,2012,10.3917
RI,2013,9.2667
RI,2014,7.7083
RI,2015,6.0000
RI,2016,5.2083
RI,2017,4.4583
RI,2018,4.2600
SC,1976,7.1750
SC,1977,6.8417
SC,1978,5.7417
SC,1979,5.0167
SC,1980,6.7667
SC,1981,8.0917
SC,1982,11.1167
SC,1983,9.8500
SC,1984,6.9167
SC,1985,6.9250
SC,1986,6.4417
SC,1987,5.5167
SC,1988,4.6750
SC,1989,4.6000
SC,1990,4.8333
SC,1991,6.1417
SC,1992,6.7500
SC,1993,7.2917
SC,1994,6.2083
SC,1995,5.1917
SC,1996,5.7917
SC,1997,4.5917
SC,1998,3.7750
SC,1999,4.2583
SC,2000,3.8000
SC,2001,5.2083
SC,2002,5.8583
SC,2003,6.9000
SC,2004,6.8250
SC,2005,6.7167
SC,2006,6.4583
SC,2007,5.6500
SC,2008,6.8500
SC,2009,11.2333
SC,2010,11.1333
SC,2011,10.5417
SC,2012,9.2000
SC,2013,7.6167
SC,2014,6.4500
SC,2015,5.9500
SC,2016,4.9750
SC,2017,4.2583
SC,2018,3.8700
D,1976,3.2167
SD,1977,3.2917
SD,1978,3.1000
SD,1979,3.3500
SD,1980,4.7917
SD,1981,4.9500
SD,1982,5.4750
SD,1983,5.2000
SD,1984,4.3917
SD,1985,4.8250
SD,1986,4.5833
SD,1987,4.2083
SD,1988,4.0667
SD,1989,4.0083
SD,1990,3.7833
SD,1991,3.4917
SD,1992,3.3167
SD,1993,3.3417
SD,1994,3.2750
SD,1995,3.0417
SD,1996,3.1500
SD,1997,2.9417
SD,1998,2.7917
SD,1999,2.7250
SD,2000,2.4583
SD,2001,3.0917
SD,2002,3.1917
SD,2003,3.5333
SD,2004,3.7167
SD,2005,3.8000
SD,2006,3.1167
SD,2007,2.8250
SD,2008,3.1000
SD,2009,4.9250
SD,2010,4.9750
SD,2011,4.7250
SD,2012,4.2667
SD,2013,3.7833
SD,2014,3.4083
SD,2015,3.1167
SD,2016,3.0000
SD,2017,3.3250
SD,2018,3.2200
TN,1976,6.0500
TN,1977,6.2333
TN,1978,5.8250
TN,1979,5.8583
TN,1980,7.4583
TN,1981,8.9333
TN,1982,11.7167
TN,1983,11.5500
TN,1984,8.5667
TN,1985,7.9333
TN,1986,7.8917
TN,1987,6.6083
TN,1988,5.8167
TN,1989,5.0750
TN,1990,5.3833
TN,1991,6.7833
TN,1992,6.4917
TN,1993,5.8250
TN,1994,4.8333
TN,1995,5.1667
TN,1996,5.1417
TN,1997,5.2667
TN,1998,4.3000
TN,1999,3.9583
TN,2000,3.8667
TN,2001,4.5750
TN,2002,5.1750
TN,2003,5.6250
TN,2004,5.3583
TN,2005,5.5583
TN,2006,5.2250
TN,2007,4.6667
TN,2008,6.6250
TN,2009,10.4583
TN,2010,9.6333
TN,2011,8.9667
TN,2012,7.8250
TN,2013,7.7333
TN,2014,6.5917
TN,2015,5.5917
TN,2016,4.7250
TN,2017,3.7167
TN,2018,3.4900
TX,1976,5.7833
TX,1977,5.3250
TX,1978,4.7750
TX,1979,4.3583
TX,1980,5.1417
TX,1981,5.3000
TX,1982,6.9000
TX,1983,7.9250
TX,1984,6.1167
TX,1985,7.0417
TX,1986,8.7583
TX,1987,8.4250
TX,1988,7.3417
TX,1989,6.6583
TX,1990,6.3333
TX,1991,6.9250
TX,1992,7.6333
TX,1993,7.1583
TX,1994,6.4917
TX,1995,6.0583
TX,1996,5.6917
TX,1997,5.3000
TX,1998,4.8833
TX,1999,4.6667
TX,2000,4.2750
TX,2001,4.9583
TX,2002,6.3667
TX,2003,6.6917
TX,2004,5.9417
TX,2005,5.4083
TX,2006,4.8917
TX,2007,4.2750
TX,2008,4.8250
TX,2009,7.5667
TX,2010,8.1333
TX,2011,7.7583
TX,2012,6.7417
TX,2013,6.2500
TX,2014,5.1083
TX,2015,4.4250
TX,2016,4.6417
TX,2017,4.2583
TX,2018,3.9600
UT,1976,5.5667
UT,1977,5.1250
UT,1978,3.7917
UT,1979,4.3333
UT,1980,6.2000
UT,1981,6.5667
UT,1982,8.1917
UT,1983,8.7250
UT,1984,6.4750
UT,1985,6.0250
UT,1986,6.1083
UT,1987,6.2250
UT,1988,4.9583
UT,1989,4.5333
UT,1990,4.4083
UT,1991,4.7083
UT,1992,4.8333
UT,1993,4.0833
UT,1994,3.7917
UT,1995,3.5000
UT,1996,3.3500
UT,1997,3.1917
UT,1998,3.6500
UT,1999,3.5667
UT,2000,3.3500
UT,2001,4.4083
UT,2002,5.7917
UT,2003,5.6500
UT,2004,4.9667
UT,2005,4.0750
UT,2006,2.9833
UT,2007,2.5917
UT,2008,3.5833
UT,2009,7.3167
UT,2010,7.8333
UT,2011,6.7500
UT,2012,5.4000
UT,2013,4.5917
UT,2014,3.8250
UT,2015,3.6000
UT,2016,3.4417
UT,2017,3.2583
UT,2018,3.1000
VT,1976,8.3250
VT,1977,6.9833
VT,1978,5.6000
VT,1979,5.1417
VT,1980,6.1833
VT,1981,5.8333
VT,1982,6.9833
VT,1983,6.4333
VT,1984,5.0667
VT,1985,4.7833
VT,1986,4.2667
VT,1987,3.5667
VT,1988,2.9917
VT,1989,3.5750
VT,1990,5.0000
VT,1991,6.5667
VT,1992,6.1083
VT,1993,5.1583
VT,1994,4.5667
VT,1995,4.2583
VT,1996,4.2750
VT,1997,3.9167
VT,1998,3.4000
VT,1999,2.9500
VT,2000,2.8000
VT,2001,3.3083
VT,2002,3.9917
VT,2003,4.3000
VT,2004,3.6667
VT,2005,3.4917
VT,2006,3.6833
VT,2007,4.0250
VT,2008,4.7083
VT,2009,6.5667
VT,2010,6.0833
VT,2011,5.4667
VT,2012,4.9250
VT,2013,4.4083
VT,2014,3.9500
VT,2015,3.5750
VT,2016,3.2417
VT,2017,3.0083
VT,2018,2.8200
VA,1976,5.8250
VA,1977,5.4750
VA,1978,5.2917
VA,1979,4.7250
VA,1980,5.1750
VA,1981,5.9833
VA,1982,7.4500
VA,1983,6.4667
VA,1984,5.0833
VA,1985,5.4833
VA,1986,5.0417
VA,1987,4.2833
VA,1988,3.9417
VA,1989,3.8917
VA,1990,4.4500
VA,1991,5.9083
VA,1992,6.2667
VA,1993,5.2583
VA,1994,4.8417
VA,1995,4.5250
VA,1996,4.4333
VA,1997,3.8417
VA,1998,2.9000
VA,1999,2.7500
VA,2000,2.3000
VA,2001,3.2333
VA,2002,4.2250
VA,2003,4.1250
VA,2004,3.8000
VA,2005,3.5750
VA,2006,3.1167
VA,2007,3.0417
VA,2008,3.9583
VA,2009,6.6833
VA,2010,7.1250
VA,2011,6.5917
VA,2012,6.0583
VA,2013,5.7000
VA,2014,5.2333
VA,2015,4.4583
VA,2016,4.0917
VA,2017,3.7500
VA,2018,3.2100
WA,1976,8.8750
WA,1977,8.4667
WA,1978,6.8333
WA,1979,6.6750
WA,1980,8.0667
WA,1981,9.5583
WA,1982,11.9333
WA,1983,11.1250
WA,1984,9.2833
WA,1985,8.3500
WA,1986,8.1250
WA,1987,7.3333
WA,1988,6.3167
WA,1989,5.8667
WA,1990,5.2667
WA,1991,6.3500
WA,1992,7.3417
WA,1993,7.3500
WA,1994,6.5333
WA,1995,6.4250
WA,1996,6.0500
WA,1997,4.9417
WA,1998,4.7750
WA,1999,4.8833
WA,2000,5.1583
WA,2001,6.2917
WA,2002,7.3833
WA,2003,7.4167
WA,2004,6.2583
WA,2005,5.5417
WA,2006,5.0500
WA,2007,4.6917
WA,2008,5.4083
WA,2009,9.1167
WA,2010,9.9917
WA,2011,9.2750
WA,2012,8.1083
WA,2013,7.0333
WA,2014,6.1250
WA,2015,5.6417
WA,2016,5.2750
WA,2017,4.7750
WA,2018,4.6100
WV,1976,7.3250
WV,1977,6.8833
WV,1978,6.1750
WV,1979,6.9167
WV,1980,9.4667
WV,1981,10.5667
WV,1982,13.9833
WV,1983,17.7917
WV,1984,14.7583
WV,1985,13.1500
WV,1986,11.8083
WV,1987,10.8167
WV,1988,9.8333
WV,1989,8.6167
WV,1990,8.4667
WV,1991,10.6667
WV,1992,11.3167
WV,1993,10.6417
WV,1994,8.8250
WV,1995,7.8750
WV,1996,7.4833
WV,1997,6.8500
WV,1998,6.6167
WV,1999,6.4500
WV,2000,5.4833
WV,2001,5.0250
WV,2002,5.9167
WV,2003,6.0417
WV,2004,5.3167
WV,2005,5.1000
WV,2006,4.9500
WV,2007,4.5583
WV,2008,4.3667
WV,2009,7.7083
WV,2010,8.6250
WV,2011,8.0583
WV,2012,7.4917
WV,2013,6.7917
WV,2014,6.6417
WV,2015,6.7500
WV,2016,6.0833
WV,2017,5.1833
WV,2018,5.3400
WI,1976,5.5167
WI,1977,5.1167
WI,1978,4.9667
WI,1979,4.5917
WI,1980,7.2333
WI,1981,8.0083
WI,1982,10.5417
WI,1983,10.2167
WI,1984,7.4000
WI,1985,7.1667
WI,1986,6.9667
WI,1987,5.8833
WI,1988,4.4083
WI,1989,4.3333
WI,1990,4.3833
WI,1991,5.4750
WI,1992,5.1167
WI,1993,4.7833
WI,1994,4.4833
WI,1995,3.7750
WI,1996,3.6250
WI,1997,3.5500
WI,1998,3.3583
WI,1999,3.1250
WI,2000,3.5417
WI,2001,4.5250
WI,2002,5.3833
WI,2003,5.7000
WI,2004,5.0250
WI,2005,4.7167
WI,2006,4.7417
WI,2007,4.8917
WI,2008,4.9250
WI,2009,8.5750
WI,2010,8.6417
WI,2011,7.7583
WI,2012,7.0333
WI,2013,6.7000
WI,2014,5.4167
WI,2015,4.5250
WI,2016,4.0083
WI,2017,3.3000
WI,2018,2.9300
WY,1976,3.9667
WY,1977,3.3833
WY,1978,3.0083
WY,1979,2.7583
WY,1980,3.8667
WY,1981,4.0750
WY,1982,6.2333
WY,1983,8.1250
WY,1984,6.2333
WY,1985,6.8833
WY,1986,8.8833
WY,1987,8.0083
WY,1988,6.4333
WY,1989,6.1167
WY,1990,5.3250
WY,1991,5.2417
WY,1992,5.5750
WY,1993,5.3750
WY,1994,4.9583
WY,1995,4.7750
WY,1996,4.9417
WY,1997,4.7583
WY,1998,4.7000
WY,1999,4.6167
WY,2000,3.8833
WY,2001,3.8000
WY,2002,4.0333
WY,2003,4.2667
WY,2004,3.8167
WY,2005,3.5750
WY,2006,3.1750
WY,2007,2.8500
WY,2008,3.0667
WY,2009,6.3333
WY,2010,6.4500
WY,2011,5.7917
WY,2012,5.3083
WY,2013,4.7167
WY,2014,4.1333
WY,2015,4.3167
WY,2016,5.2750
WY,2017,4.1917
WY,2018,3.9100
